measured,configuration,pair_wise,pair_wise_std,brute_force,brute_force_std,brute_force_minci,brute_force_maxci,1withinci,absolute error,relative error,squared error
"false","[DEEPCOPY, TRANSIENTMODE, MONITOR, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD]",10.65,0.0,9.011,0.324,8.208,9.815,false,1.639,0.182,2.686
"false","[DEEPCOPY, TRANSIENTMODE, MONITOR, JOURNALSERIALIZER, FILESIZETHRESHOLD, CLOCK]",23.8,0.0,18.737,0.191,18.263,19.211,false,5.063,0.27,25.634
"false","[FILEAGETHRESHOLD, TRANSIENTMODE, DISKSYNC, JOURNALSERIALIZER, SNAPSHOTSERIALIZER]",13.93,0.0,9.285,0.18,8.839,9.732,false,4.645,0.5,21.576
"false","[DEEPCOPY, DISKSYNC, JOURNALSERIALIZER, CLOCK]",71.84,0.0,67.972,0.812,65.955,69.989,false,3.868,0.057,14.961
"false","[MONITOR, DISKSYNC, JOURNALSERIALIZER, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD]",65.34,0.0,62.428,1.705,58.193,66.663,true,2.912,0.047,8.48
"false","[DEEPCOPY, FILEAGETHRESHOLD, TRANSIENTMODE, MONITOR, JOURNALSERIALIZER, CLOCK]",20.67,0.0,18.559,0.491,17.34,19.778,false,2.111,0.114,4.456
"false","[DEEPCOPY, TRANSIENTMODE, MONITOR, DISKSYNC, FILESIZETHRESHOLD, CLOCK]",21.29,0.0,8.525,0.112,8.247,8.803,false,12.765,1.497,162.945
"false","[DEEPCOPY, DISKSYNC, SNAPSHOTSERIALIZER]",55.42,0.0,55.773,1.329,52.473,59.074,true,0.353,0.006,0.125
"false","[DEEPCOPY, TRANSIENTMODE, MONITOR, DISKSYNC, SNAPSHOTSERIALIZER]",13.37,0.0,8.489,0.26,7.843,9.136,false,4.881,0.575,23.824
"false","[DEEPCOPY, FILEAGETHRESHOLD, TRANSIENTMODE, DISKSYNC, JOURNALSERIALIZER, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD]",36.53,0.0,18.678,0.218,18.137,19.219,false,17.852,0.956,318.694
"false","[DEEPCOPY, FILEAGETHRESHOLD, DISKSYNC, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD, CLOCK]",67.38,0.0,61.666,0.272,60.99,62.343,false,5.714,0.093,32.65
"false","[DEEPCOPY, FILEAGETHRESHOLD, TRANSIENTMODE, MONITOR, DISKSYNC, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD]",20.55,0.0,8.883,0.524,7.581,10.184,false,11.667,1.313,136.119
"false","[FILEAGETHRESHOLD, JOURNALSERIALIZER, SNAPSHOTSERIALIZER, CLOCK]",17.41,0.0,18.569,0.212,18.044,19.095,false,1.159,0.062,1.343
"false","[DEEPCOPY, DISKSYNC, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD]",65.7,0.0,61.359,0.854,59.238,63.48,false,4.341,0.071,18.844
"false","[TRANSIENTMODE, DISKSYNC, SNAPSHOTSERIALIZER]",6.47,0.0,6.227,0.34,5.382,7.072,true,0.243,0.039,0.059
"false","[FILEAGETHRESHOLD, TRANSIENTMODE, DISKSYNC, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD]",10.98,0.0,6.013,0.283,5.31,6.715,false,4.967,0.826,24.671
"false","[FILEAGETHRESHOLD, TRANSIENTMODE, DISKSYNC, JOURNALSERIALIZER, CLOCK]",15.61,0.0,9.727,0.134,9.394,10.059,false,5.883,0.605,34.61
"false","[DEEPCOPY, TRANSIENTMODE, MONITOR, FILESIZETHRESHOLD]",10.65,0.0,8.447,0.283,7.745,9.15,false,2.203,0.261,4.853
"true","[DEEPCOPY, DISKSYNC]",55.42,0.0,55.469,0.326,54.658,56.279,true,0.049,0.001,0.002
"false","[FILEAGETHRESHOLD, TRANSIENTMODE, DISKSYNC, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD, CLOCK]",12.66,0.0,6.062,0.354,5.183,6.941,false,6.598,1.088,43.534
"false","[TRANSIENTMODE, JOURNALSERIALIZER, FILESIZETHRESHOLD, CLOCK]",12.11,0.0,9.385,0.327,8.572,10.198,false,2.725,0.29,7.426
"false","[FILEAGETHRESHOLD, MONITOR, DISKSYNC, JOURNALSERIALIZER, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD]",66.28,0.0,61.448,0.11,61.174,61.721,false,4.832,0.079,23.348
"false","[MONITOR, DISKSYNC, JOURNALSERIALIZER, SNAPSHOTSERIALIZER]",54.61,0.0,54.279,0.992,51.815,56.744,true,0.331,0.006,0.11
"false","[DEEPCOPY, TRANSIENTMODE, MONITOR, DISKSYNC, SNAPSHOTSERIALIZER, CLOCK]",15.05,0.0,9.056,0.423,8.006,10.105,false,5.994,0.662,35.928
"false","[DEEPCOPY, FILEAGETHRESHOLD, MONITOR, SNAPSHOTSERIALIZER]",18.71,0.0,18.474,0.397,17.487,19.461,true,0.236,0.013,0.056
"false","[DEEPCOPY, FILEAGETHRESHOLD, DISKSYNC, FILESIZETHRESHOLD, CLOCK]",67.38,0.0,61.411,0.625,59.859,62.964,false,5.969,0.097,35.629
"false","[DEEPCOPY, FILEAGETHRESHOLD, TRANSIENTMODE, MONITOR, DISKSYNC]",14.31,0.0,8.478,0.131,8.151,8.804,false,5.832,0.688,34.012
"false","[FILEAGETHRESHOLD, TRANSIENTMODE, DISKSYNC, FILESIZETHRESHOLD]",10.98,0.0,6.336,0.435,5.256,7.416,false,4.644,0.733,21.567
"false","[DEEPCOPY, FILEAGETHRESHOLD, JOURNALSERIALIZER, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD]",37.21,0.0,36.211,0.933,33.892,38.53,true,0.999,0.028,0.998
"false","[DEEPCOPY, TRANSIENTMODE, DISKSYNC, JOURNALSERIALIZER, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD, CLOCK]",38.21,0.0,18.923,0.228,18.356,19.489,false,19.287,1.019,371.988
"false","[DEEPCOPY, TRANSIENTMODE, MONITOR, DISKSYNC]",13.37,0.0,8.589,0.435,7.509,9.669,false,4.781,0.557,22.858
"false","[MONITOR, DISKSYNC, JOURNALSERIALIZER]",54.61,0.0,54.428,0.716,52.649,56.206,true,0.182,0.003,0.033
"false","[DEEPCOPY, FILEAGETHRESHOLD, TRANSIENTMODE, MONITOR, JOURNALSERIALIZER, FILESIZETHRESHOLD, CLOCK]",24.74,0.0,18.929,0.118,18.637,19.221,false,5.811,0.307,33.768
"true","[TRANSIENTMODE, DISKSYNC]",6.47,0.0,6.037,0.284,5.332,6.743,true,0.433,0.072,0.187
"false","[TRANSIENTMODE, MONITOR, CLOCK]",5.72,0.0,6.002,0.191,5.527,6.477,true,0.282,0.047,0.08
"false","[DEEPCOPY, FILEAGETHRESHOLD, DISKSYNC, JOURNALSERIALIZER, CLOCK]",71.84,0.0,67.648,0.733,65.828,69.468,false,4.192,0.062,17.573
"false","[DEEPCOPY, FILEAGETHRESHOLD, TRANSIENTMODE, DISKSYNC, JOURNALSERIALIZER, FILESIZETHRESHOLD]",36.53,0.0,18.407,0.479,17.218,19.596,false,18.123,0.985,328.443
"false","[DEEPCOPY, JOURNALSERIALIZER, FILESIZETHRESHOLD, CLOCK]",36.85,0.0,35.854,0.903,33.612,38.096,true,0.996,0.028,0.992
"false","[TRANSIENTMODE, DISKSYNC, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD, CLOCK]",12.66,0.0,6.24,0.31,5.469,7.011,false,6.42,1.029,41.216
"true","[SNAPSHOTSERIALIZER]",13.72,0.0,13.727,0.183,13.274,14.181,true,0.007,0.001,0
"false","[DEEPCOPY, TRANSIENTMODE, DISKSYNC, JOURNALSERIALIZER, FILESIZETHRESHOLD]",36.53,0.0,19.413,0.495,18.183,20.643,false,17.117,0.882,292.992
"false","[DEEPCOPY, MONITOR, SNAPSHOTSERIALIZER]",17.77,0.0,18.244,0.277,17.555,18.932,true,0.474,0.026,0.225
"false","[DEEPCOPY, MONITOR, SNAPSHOTSERIALIZER, CLOCK]",17.41,0.0,17.89,0.382,16.941,18.839,true,0.48,0.027,0.23
"false","[DEEPCOPY, TRANSIENTMODE, DISKSYNC, JOURNALSERIALIZER, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD]",36.53,0.0,19.235,0.123,18.93,19.54,false,17.295,0.899,299.117
"false","[DEEPCOPY, DISKSYNC, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD, CLOCK]",67.38,0.0,61.456,0.323,60.652,62.259,false,5.924,0.096,35.094
"false","[DEEPCOPY, FILEAGETHRESHOLD, TRANSIENTMODE, MONITOR, DISKSYNC, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD, CLOCK]",22.23,0.0,8.357,0.233,7.777,8.936,false,13.873,1.66,192.46
"false","[DEEPCOPY, FILEAGETHRESHOLD, DISKSYNC, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD]",65.7,0.0,61.235,0.803,59.239,63.23,false,4.465,0.073,19.936
"false","[FILEAGETHRESHOLD, TRANSIENTMODE, DISKSYNC, FILESIZETHRESHOLD, CLOCK]",12.66,0.0,5.941,0.137,5.602,6.281,false,6.719,1.131,45.145
"false","[DEEPCOPY, DISKSYNC, FILESIZETHRESHOLD, CLOCK]",67.38,0.0,61.724,0.801,59.735,63.714,false,5.656,0.092,31.99
"false","[DEEPCOPY, FILEAGETHRESHOLD, MONITOR]",18.71,0.0,18.587,0.348,17.724,19.45,true,0.123,0.007,0.015
"false","[FILEAGETHRESHOLD, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD, CLOCK]",17.56,0.0,18.31,0.431,17.239,19.382,true,0.75,0.041,0.562
"false","[FILEAGETHRESHOLD, MONITOR, DISKSYNC, JOURNALSERIALIZER, FILESIZETHRESHOLD, CLOCK]",67.96,0.0,62.47,0.579,61.032,63.908,false,5.49,0.088,30.14
"false","[DEEPCOPY, TRANSIENTMODE, MONITOR, JOURNALSERIALIZER]",20.09,0.0,18.817,0.031,18.739,18.895,false,1.273,0.068,1.621
"false","[DEEPCOPY, TRANSIENTMODE, MONITOR, JOURNALSERIALIZER, SNAPSHOTSERIALIZER]",20.09,0.0,18.987,0.437,17.902,20.071,false,1.103,0.058,1.217
"false","[FILEAGETHRESHOLD, MONITOR, DISKSYNC, JOURNALSERIALIZER, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD, CLOCK]",67.96,0.0,62.431,0.311,61.659,63.203,false,5.529,0.089,30.57
"false","[FILEAGETHRESHOLD, TRANSIENTMODE, MONITOR, SNAPSHOTSERIALIZER]",7.02,0.0,6.485,0.049,6.365,6.606,false,0.535,0.082,0.286
"false","[DEEPCOPY, MONITOR, CLOCK]",17.41,0.0,18.343,0.553,16.969,19.716,true,0.933,0.051,0.87
"false","[FILEAGETHRESHOLD, TRANSIENTMODE, JOURNALSERIALIZER, FILESIZETHRESHOLD, CLOCK]",12.11,0.0,9.228,0.167,8.814,9.643,false,2.882,0.312,8.306
"false","[DEEPCOPY, FILEAGETHRESHOLD, DISKSYNC, FILESIZETHRESHOLD]",65.7,0.0,62.732,1.385,59.291,66.173,true,2.968,0.047,8.809

Total: 512
MSE: 37.03
RMSE: 6.085
MAPE: 29.225
Measured within ci: 38
Measured outside ci: 8
Predicted within ci: 143
Predicted outside ci: 323
