measured,configuration,performance,std,minci,maxci
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPESYMLINK, ISTYPEFILE]",8.678,9.38,-6.247,23.604
true,"[ISREGEX, ISTIMEACCESS, ISIGNORECASE, ISTIMEMODIFIED, ISTYPESYMLINK, ISTIMENEWER]",8.867,12.143,-10.455,28.19
true,"[ISREGEX, ISTIMEACCESS, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTYPEFILE]",8.843,12.046,-10.325,28.011
true,"[ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTYPEOTHER, ISTYPESYMLINK]",11.046,12.631,-9.052,31.145
true,"[ISREGEX, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISPRINT0, ISTYPESYMLINK]",0.662,0.055,0.573,0.75
true,"[ISREGEX, ISTIMEACCESS, ISTIMEMODIFIED, ISTYPESYMLINK]",1.15,0.949,-0.359,2.66
true,"[ISTIMECREATE, ISTYPEDIRECTORY, ISTIMENEWER]",3.972,6.665,-6.633,14.577
true,"[ISREGEX, ISTIMEOLDER, ISIGNORECASE, ISTYPEOTHER, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTYPEFILE]",1.195,0.902,-0.241,2.63
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTIMEMODIFIED, ISPRINT0, ISTYPESYMLINK, ISTIMENEWER]",7.179,13.063,-13.608,27.965
true,"[ISTIMEACCESS, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",10.754,12.538,-9.196,30.704
true,"[ISREGEX, ISTIMEOLDER, ISIGNORECASE, ISTYPEOTHER, ISTIMENEWER, ISTYPEFILE]",4.97,6.13,-4.784,14.724
true,"[ISREGEX, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTIMENEWER]",0.929,0.567,0.027,1.831
true,"[ISREGEX, ISTIMEOLDER, ISIGNORECASE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPESYMLINK, ISTIMENEWER]",10.826,12.534,-9.118,30.77
true,"[ISREGEX, ISTYPEOTHER, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",10.561,12.485,-9.304,30.427
true,"[ISTIMEOLDER, ISIGNORECASE, ISPRINT0, ISTYPESYMLINK]",0.777,0.033,0.724,0.83
true,"[ISREGEX, ISTIMEOLDER, ISTIMECREATE, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER]",18.296,10.474,1.629,34.962
true,"[ISTIMEOLDER, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTIMENEWER, ISTYPEFILE]",2.198,2.2,-1.303,5.699
true,"[ISTIMEACCESS, ISTIMEOLDER, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTIMENEWER, ISTYPEFILE]",4.323,5.703,-4.751,13.398
true,"[ISTIMEACCESS, ISTIMEOLDER, ISTIMECREATE, ISTYPESYMLINK, ISTIMENEWER]",0.877,0.555,-0.005,1.76
true,"[ISREGEX, ISTIMEOLDER, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTYPEFILE]",4.739,6.93,-6.288,15.766
true,"[ISREGEX, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK]",4.513,6.381,-5.64,14.667
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTIMENEWER]",3.852,6.298,-6.171,13.874
true,"[ISTIMEOLDER, ISTIMECREATE, ISPRINT0, ISTYPESYMLINK]",7.094,12.858,-13.365,27.554
true,"[ISIGNORECASE, ISTYPEOTHER, ISTYPESYMLINK]",4.897,6.979,-6.208,16.003
true,"[ISREGEX, ISTIMEACCESS, ISIGNORECASE, ISTIMECREATE]",10.591,12.595,-9.451,30.633
true,"[ISTIMEOLDER, ISIGNORECASE, ISTYPEDIRECTORY]",0.769,0.023,0.732,0.805
true,"[ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0]",10.703,12.588,-9.328,30.733
true,"[ISREGEX, ISTIMEACCESS, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",7.977,12.676,-12.194,28.147
true,"[ISREGEX, ISTIMEOLDER, ISIGNORECASE, ISTYPEDIRECTORY, ISTYPESYMLINK]",7.646,14.02,-14.663,29.955
true,"[ISTIMEACCESS, ISTIMECREATE, ISTYPEOTHER, ISTYPESYMLINK, ISTIMENEWER]",1.136,0.897,-0.292,2.564
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER]",1.123,0.962,-0.408,2.654
true,"[ISTYPEOTHER, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTYPEFILE]",0.845,0.546,-0.024,1.715
true,"[ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISPRINT0]",4.358,7.2,-7.099,15.815
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISPRINT0, ISTYPEDIRECTORY, ISTYPEFILE]",14.188,15.662,-10.734,39.11
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTYPEDIRECTORY, ISTIMENEWER]",8.005,12.659,-12.139,28.148
true,"[ISREGEX, ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISPRINT0, ISTIMENEWER, ISTYPEFILE]",1.117,0.963,-0.414,2.649
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISTIMECREATE, ISTYPEOTHER, ISPRINT0, ISTIMENEWER]",1.119,0.966,-0.418,2.655
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTIMENEWER, ISTYPEFILE]",1.593,1.106,-0.167,3.352
true,"[ISTIMEACCESS, ISIGNORECASE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTIMENEWER]",0.793,0.029,0.748,0.839
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTYPEDIRECTORY, ISTIMENEWER, ISTYPEFILE]",5.839,10.336,-10.608,22.287
true,"[ISREGEX, ISTIMEOLDER, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPESYMLINK, ISTIMENEWER]",0.923,0.562,0.029,1.817
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPESYMLINK]",1.214,0.923,-0.255,2.683
true,"[ISREGEX, ISTIMEACCESS, ISIGNORECASE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPEFILE]",7.365,6.73,-3.344,18.074
true,"[ISREGEX, ISPRINT0, ISTYPESYMLINK, ISTIMENEWER]",10.493,12.535,-9.454,30.439
true,"[ISREGEX, ISTIMEACCESS, ISTYPESYMLINK, ISTIMENEWER]",1.993,1.586,-0.53,4.517
true,"[ISTIMEACCESS, ISIGNORECASE, ISTYPEOTHER, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER]",4.39,7.235,-7.123,15.904
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISTYPEDIRECTORY, ISTIMENEWER]",7.763,12.727,-12.489,28.015
true,"[ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTYPEOTHER, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",0.807,0.017,0.781,0.834
true,"[ISTIMEOLDER, ISTIMECREATE, ISTYPEOTHER, ISPRINT0, ISTYPEDIRECTORY, ISTIMENEWER, ISTYPEFILE]",0.624,0.081,0.496,0.753
true,"[ISTIMEACCESS, ISTIMECREATE, ISTIMEMODIFIED, ISPRINT0, ISTYPESYMLINK]",1.037,0.938,-0.455,2.529
true,"[ISTIMEACCESS, ISTIMECREATE, ISPRINT0, ISTYPEFILE]",0.578,0.013,0.556,0.599
true,"[ISREGEX, ISTIMEACCESS, ISTIMECREATE, ISTYPEOTHER, ISPRINT0, ISTYPEFILE]",4.27,7.272,-7.3,15.841
true,"[ISTIMECREATE, ISTYPEOTHER, ISTYPEFILE]",0.919,0.684,-0.168,2.007
true,"[ISREGEX, ISTIMEOLDER, ISTIMECREATE, ISTIMEMODIFIED, ISPRINT0, ISTYPEFILE]",10.073,6.556,-0.359,20.505
true,"[ISIGNORECASE, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTYPEFILE]",1.144,0.697,0.035,2.253
true,"[ISREGEX, ISTIMEOLDER, ISTIMECREATE, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",9.557,16.519,-16.729,35.843
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTIMENEWER, ISTYPEFILE]",7.336,7.785,-5.052,19.725
true,"[ISREGEX, ISIGNORECASE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPESYMLINK]",7.675,14.089,-14.743,30.093
true,"[ISTIMEACCESS, ISTIMECREATE, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",3.968,6.669,-6.643,14.58
true,"[ISREGEX, ISTIMEOLDER, ISIGNORECASE, ISTIMEMODIFIED, ISTIMENEWER]",3.663,5.036,-4.349,11.676
true,"[ISREGEX, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTYPESYMLINK]",3.793,5.12,-4.355,11.94
true,"[ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISPRINT0, ISTYPEDIRECTORY]",2.505,2.77,-1.902,6.913
true,"[ISREGEX, ISTIMEOLDER, ISTYPEDIRECTORY, ISTYPESYMLINK]",7.986,12.636,-12.12,28.092
true,"[ISTIMEACCESS, ISTIMEOLDER, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER]",1.063,0.927,-0.413,2.538
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",3.876,6.373,-6.265,14.017
true,"[ISTIMEOLDER, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPESYMLINK]",10.775,12.586,-9.252,30.802
true,"[ISTIMEACCESS, ISTIMEOLDER, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",3.663,4.97,-4.245,11.571
true,"[ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPEFILE]",1.267,0.954,-0.251,2.786
true,"[ISREGEX, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTYPESYMLINK, ISTYPEFILE]",1.196,0.905,-0.244,2.636
true,"[ISREGEX, ISTIMECREATE, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTIMENEWER, ISTYPEFILE]",8.772,16.274,-17.124,34.667
true,"[ISTIMEACCESS, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER]",7.316,13.111,-13.547,28.178
true,"[ISREGEX, ISTIMEOLDER, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPESYMLINK, ISTYPEFILE]",7.606,12.812,-12.78,27.993
true,"[ISTIMECREATE, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPEFILE]",14.376,14.15,-8.14,36.892
true,"[ISREGEX, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER]",8.045,12.692,-12.151,28.241
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISTIMECREATE, ISTYPEOTHER, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER]",2.057,2.837,-2.458,6.572
true,"[ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISPRINT0]",1.267,0.957,-0.257,2.79
true,"[ISREGEX, ISIGNORECASE, ISTIMECREATE, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTIMENEWER, ISTYPEFILE]",6.559,9.993,-9.341,22.46
true,"[ISREGEX, ISTIMEOLDER, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTYPEFILE]",10.88,12.599,-9.169,30.928
true,"[ISTIMEACCESS, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTYPEDIRECTORY, ISTYPEFILE]",3.408,5.242,-4.933,11.75
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISTYPESYMLINK, ISTIMENEWER]",0.64,0.012,0.621,0.66
true,"[ISREGEX, ISTIMECREATE, ISPRINT0, ISTYPESYMLINK, ISTIMENEWER]",10.091,6.559,-0.346,20.528
true,"[ISREGEX, ISTIMEACCESS, ISTIMECREATE, ISTYPEDIRECTORY]",7.705,13.92,-14.444,29.854
true,"[ISREGEX, ISTIMEACCESS, ISTIMECREATE, ISPRINT0, ISTYPESYMLINK, ISTIMENEWER]",1.23,0.897,-0.197,2.658
true,"[ISTIMECREATE]",0.616,0.053,0.531,0.7
true,"[ISTIMEACCESS, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTIMENEWER]",7.829,12.554,-12.148,27.805
true,"[ISREGEX, ISTIMEACCESS, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPESYMLINK, ISTYPEFILE]",11.75,11.462,-6.488,29.988
true,"[ISIGNORECASE, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTYPESYMLINK]",3.823,5.086,-4.271,11.917
true,"[ISIGNORECASE, ISTIMECREATE, ISPRINT0, ISTYPESYMLINK]",2.939,4.248,-3.82,9.698
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISTIMECREATE, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTYPEFILE]",0.922,0.576,0.004,1.839
true,"[ISREGEX, ISTIMEOLDER, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED]",7.281,7.714,-4.993,19.555
true,"[ISTIMEOLDER, ISTIMECREATE, ISTYPEOTHER, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",6.014,10.19,-10.201,22.229
true,"[ISREGEX, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",0.909,0.545,0.042,1.777
true,"[ISREGEX, ISTIMEACCESS, ISTIMECREATE, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTIMENEWER, ISTYPEFILE]",8.508,12.263,-11.005,28.02
true,"[ISTIMEACCESS, ISTIMEOLDER, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTYPEFILE]",3.418,4.963,-4.48,11.315
true,"[ISREGEX, ISTIMEACCESS, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK]",0.628,0.006,0.619,0.637
true,"[ISTIMEACCESS, ISTIMECREATE, ISTYPEOTHER, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTYPEFILE]",14.393,14.162,-8.143,36.928
true,"[ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER]",4.633,6.855,-6.275,15.541
true,"[ISTIMEACCESS, ISTIMEOLDER, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPESYMLINK, ISTYPEFILE]",8.514,12.171,-10.853,27.88
true,"[ISTIMEACCESS, ISTIMEOLDER, ISTIMECREATE, ISTYPEDIRECTORY, ISTIMENEWER]",7.915,12.601,-12.136,27.967
true,"[ISREGEX, ISTYPEOTHER, ISTYPEDIRECTORY, ISTIMENEWER, ISTYPEFILE]",0.921,0.56,0.029,1.812
true,"[ISREGEX, ISTIMEACCESS, ISIGNORECASE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTIMENEWER, ISTYPEFILE]",3.362,5.352,-5.155,11.879
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPESYMLINK]",7.222,12.932,-13.356,27.8
true,"[ISREGEX, ISTIMEOLDER, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER]",1.186,0.904,-0.252,2.624
true,"[ISIGNORECASE, ISTIMECREATE, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPEFILE]",0.778,0.029,0.732,0.824
true,"[ISTIMEACCESS, ISTIMEOLDER, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",16.945,12.375,-2.746,36.637
true,"[ISREGEX, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTIMENEWER]",1.116,0.944,-0.386,2.618
true,"[ISREGEX, ISTIMEACCESS, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTYPEFILE]",2.403,2.732,-1.945,6.751
true,"[ISTIMEOLDER, ISIGNORECASE, ISTYPEOTHER, ISTYPEDIRECTORY, ISTIMENEWER]",3.833,6.105,-5.881,13.548
true,"[ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPEDIRECTORY, ISTIMENEWER, ISTYPEFILE]",3.897,6.152,-5.893,13.687
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",7.252,13.02,-13.465,27.97
true,"[ISREGEX, ISIGNORECASE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPEFILE]",0.923,0.573,0.011,1.836
true,"[ISREGEX, ISTIMEACCESS, ISTIMECREATE, ISTIMEMODIFIED, ISPRINT0]",2.58,2.014,-0.624,5.784
true,"[ISIGNORECASE, ISPRINT0, ISTIMENEWER, ISTYPEFILE]",6.928,6.099,-2.776,16.632
true,"[ISREGEX, ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPESYMLINK]",1.186,0.913,-0.266,2.638
true,"[ISREGEX, ISTIMEOLDER, ISIGNORECASE, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY]",4.73,6.908,-6.262,15.721
true,"[ISREGEX, ISTIMEACCESS, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",7.363,6.777,-3.421,18.148
true,"[ISREGEX, ISTIMEACCESS, ISIGNORECASE, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY]",11.159,21.031,-22.306,44.624
true,"[ISIGNORECASE, ISTIMECREATE, ISPRINT0, ISTYPEFILE]",3.436,5.243,-4.907,11.779
true,"[ISTIMECREATE, ISPRINT0, ISTYPEFILE]",13.026,10.721,-4.033,30.085
true,"[ISREGEX, ISTIMEACCESS, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTIMENEWER]",8.668,9.375,-6.25,23.585
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISTIMECREATE, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY]",3.344,5.327,-5.133,11.821
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPEDIRECTORY, ISTIMENEWER]",2.31,2.261,-1.289,5.908
true,"[ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",11.86,11.501,-6.441,30.161
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",3.325,5.372,-5.223,11.873
true,"[ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTIMENEWER, ISTYPEFILE]",7.278,13.001,-13.41,27.965
true,"[ISTIMEOLDER, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER]",7.146,12.931,-13.43,27.722
true,"[ISREGEX, ISTYPEOTHER, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",2.311,2.269,-1.3,5.921
true,"[ISTIMEACCESS, ISIGNORECASE, ISPRINT0, ISTYPEDIRECTORY, ISTIMENEWER, ISTYPEFILE]",4.885,6.924,-6.132,15.903
true,"[ISTIMEOLDER, ISIGNORECASE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPESYMLINK]",1.269,0.982,-0.294,2.831
true,"[ISREGEX, ISTIMEOLDER, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTYPEFILE]",3.818,6.241,-6.114,13.749
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISTYPEOTHER, ISPRINT0, ISTYPEDIRECTORY, ISTIMENEWER, ISTYPEFILE]",7.177,13.032,-13.56,27.914
true,"[ISTIMEACCESS, ISPRINT0, ISTYPEDIRECTORY]",7.903,12.591,-12.132,27.937
true,"[ISTIMEACCESS, ISTIMECREATE, ISTYPEOTHER, ISTIMENEWER]",3.766,6.264,-6.201,13.732
true,"[ISREGEX, ISIGNORECASE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER]",0.664,0.063,0.563,0.765
true,"[ISREGEX, ISTIMEOLDER, ISIGNORECASE, ISTYPEOTHER, ISPRINT0, ISTIMENEWER, ISTYPEFILE]",1.955,1.565,-0.534,4.445
true,"[ISREGEX, ISTIMEACCESS, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISTIMENEWER]",0.636,0.006,0.627,0.645
true,"[ISREGEX, ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPEFILE]",0.907,0.542,0.044,1.771
true,"[ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPESYMLINK, ISTIMENEWER]",11.063,12.703,-9.151,31.277
true,"[ISIGNORECASE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTYPEFILE]",7.509,6.794,-3.302,18.319
true,"[ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTYPEFILE]",11.057,12.668,-9.1,31.214
true,"[ISTIMEOLDER, ISIGNORECASE, ISTIMEMODIFIED, ISTIMENEWER]",2.117,1.588,-0.41,4.644
true,"[ISREGEX, ISIGNORECASE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPEFILE]",3.884,6.38,-6.267,14.036
true,"[ISREGEX, ISTIMEOLDER, ISTIMECREATE, ISTYPEOTHER, ISTYPESYMLINK]",3.817,6.235,-6.103,13.738
true,"[ISREGEX, ISTIMEACCESS, ISIGNORECASE, ISTYPEDIRECTORY, ISTIMENEWER]",1.965,1.587,-0.561,4.491
true,"[ISREGEX, ISTIMEACCESS, ISIGNORECASE, ISTIMECREATE, ISTYPEDIRECTORY, ISTYPESYMLINK]",0.638,0.013,0.618,0.658
true,"[ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTIMENEWER]",4.385,7.183,-7.045,15.814
true,"[ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISPRINT0, ISTYPEDIRECTORY, ISTIMENEWER, ISTYPEFILE]",4.194,6.719,-6.498,14.886
true,"[ISIGNORECASE, ISTYPEOTHER, ISPRINT0, ISTYPESYMLINK, ISTIMENEWER]",13.958,10.669,-3.019,30.935
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISTIMECREATE, ISPRINT0, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",7.158,13.052,-13.61,27.926
true,"[ISREGEX, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",7.189,12.921,-13.372,27.749
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPEFILE]",1.252,0.918,-0.209,2.712
true,"[ISTIMEOLDER, ISTIMECREATE, ISTYPEOTHER, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK]",0.577,0.009,0.562,0.592
true,"[ISREGEX, ISTIMEOLDER, ISIGNORECASE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPESYMLINK, ISTYPEFILE]",4.697,6.906,-6.292,15.685
true,"[ISREGEX, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPESYMLINK, ISTIMENEWER]",0.644,0.021,0.61,0.677
true,"[ISREGEX, ISTIMEOLDER, ISTIMECREATE, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTIMENEWER, ISTYPEFILE]",1.18,0.878,-0.218,2.578
true,"[ISTIMEOLDER, ISIGNORECASE, ISTIMEMODIFIED, ISPRINT0, ISTYPESYMLINK, ISTIMENEWER]",1.489,0.945,-0.014,2.992
true,"[ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTIMENEWER, ISTYPEFILE]",1.094,0.552,0.215,1.973
true,"[ISREGEX, ISTIMEACCESS, ISIGNORECASE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPEDIRECTORY]",3.991,6.585,-6.488,14.469
