measured,configuration,feature_wise,feature_wise_std,ground_truth,ground_truth_std,ground_truth_minci,ground_truth_maxci,1withinci,absolute error,relative error,squared error
"false","[VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,17.474,0.385,16.862,18.087,false,17.474,1,305.341
"false","[MERGE, NUMBERICSORT, REVERSE, IGNORECASE]",65.36,0.0,17.216,0.181,16.928,17.504,false,48.144,2.796,2317.845
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, CHECK, IGNORECASE]",0.0,0.0,13.503,0.316,13,14.006,false,13.503,1,182.331
"false","[MONTHSORT, MERGE, CHECK, REVERSE, GENERALNUMRICSORT]",63.32,0.0,103.781,1.816,100.89,106.671,false,40.461,0.39,1637.093
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMBERICSORT, UNIQUE, CHECK]",0.0,0.0,1.529,0.011,1.512,1.546,false,1.529,1,2.338
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, REVERSE, IGNORECASE]",102.03,0.0,21.566,0.371,20.975,22.156,false,80.464,3.731,6474.455
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, NUMBERICSORT, UNIQUE, CHECK, GENERALNUMRICSORT]",0.0,0.0,1.536,0.006,1.526,1.547,false,1.536,1,2.359
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, GENERALNUMRICSORT]",27.85,0.0,13.38,0.075,13.26,13.5,false,14.47,1.081,209.381
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT]",27.85,0.0,13.318,0.076,13.197,13.438,false,14.532,1.091,211.179
"false","[UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",77.78,0.0,131.191,2.176,127.728,134.653,false,53.411,0.407,2852.735
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, DICTIONARYORDER, GENERALNUMRICSORT, IGNORECASE]",102.03,0.0,290.892,2.548,286.837,294.946,false,188.862,0.649,35668.855
"false","[VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT]",3.6,0.0,3.453,0.107,3.282,3.624,true,0.147,0.043,0.022
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, DICTIONARYORDER, GENERALNUMRICSORT, IGNORECASE]",27.85,0.0,13.235,0.104,13.069,13.4,false,14.615,1.104,213.598
"false","[IGNORELEADINGBLANKS, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,30.192,0.331,29.665,30.718,false,30.192,1,911.557
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, REVERSE, IGNORECASE]",27.85,0.0,17.518,0.244,17.13,17.905,false,10.332,0.59,106.75
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT]",27.85,0.0,13.35,0.085,13.215,13.485,false,14.5,1.086,210.25
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, UNIQUE, CHECK]",0.0,0.0,13.405,0.083,13.273,13.537,false,13.405,1,179.694
"false","[IGNORELEADINGBLANKS, CHECK, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,1.533,0.003,1.529,1.538,false,1.533,1,2.35
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, GENERALNUMRICSORT]",0.0,0.0,13.43,0.321,12.92,13.941,false,13.43,1,180.365
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",25.81,0.0,287.551,1.349,285.404,289.697,false,261.741,0.91,68508.351
"false","[HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE]",1.56,0.0,1.566,0.005,1.558,1.574,true,0.006,0.004,0
"false","[NUMBERICSORT, UNIQUE, CHECK, REVERSE]",0.0,0.0,1.537,0.012,1.518,1.555,false,1.537,1,2.362
"false","[HUMANNUMERICSORT, MERGE, NUMBERICSORT, CHECK, REVERSE, IGNORECASE]",0.0,0.0,17.545,0.447,16.834,18.257,false,17.545,1,307.827
"false","[IGNORELEADINGBLANKS, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",0.0,0.0,1.531,0.009,1.516,1.546,false,1.531,1,2.344
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK]",0.0,0.0,1.535,0.011,1.516,1.553,false,1.535,1,2.356
"false","[IGNORELEADINGBLANKS, MONTHSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",40.27,0.0,103.696,0.556,102.812,104.581,false,63.426,0.612,4022.857
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",0.0,0.0,1.568,0.01,1.551,1.584,false,1.568,1,2.459
"false","[VERSIONSORT, NUMBERICSORT, UNIQUE, REVERSE, GENERALNUMRICSORT, IGNORECASE]",3.6,0.0,30.082,0.132,29.872,30.292,false,26.482,0.88,701.296
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,13.521,0.165,13.258,13.783,false,13.521,1,182.817
"false","[MONTHSORT, HUMANNUMERICSORT, DICTIONARYORDER, CHECK]",1.56,0.0,1.567,0.009,1.553,1.582,true,0.007,0.004,0
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, DICTIONARYORDER, GENERALNUMRICSORT]",77.78,0.0,101.957,0.272,101.525,102.39,false,24.177,0.237,584.527
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK]",25.81,0.0,112.838,2.518,108.831,116.845,false,87.028,0.771,7573.873
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, IGNORECASE]",102.03,0.0,112.29,0.758,111.084,113.496,false,10.26,0.091,105.268
"false","[HUMANNUMERICSORT, DICTIONARYORDER, REVERSE]",77.78,0.0,57.636,11.418,39.467,75.805,false,20.144,0.35,405.781
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK]",0.0,0.0,1.533,0.01,1.517,1.549,false,1.533,1,2.35
"false","[MONTHSORT, VERSIONSORT, MERGE, UNIQUE, DICTIONARYORDER, IGNORECASE]",139.54,0.0,137.924,2.187,134.444,141.405,true,1.616,0.012,2.611
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, IGNORECASE]",0.0,0.0,13.475,0.107,13.305,13.644,false,13.475,1,181.576
"false","[MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, REVERSE]",65.36,0.0,17.266,0.395,16.637,17.895,false,48.094,2.785,2313.033
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",40.27,0.0,104.371,1.246,102.389,106.353,false,64.101,0.614,4108.938
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, CHECK, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,13.249,0.091,13.105,13.394,false,13.249,1,175.536
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, CHECK, IGNORECASE]",0.0,0.0,13.238,0.19,12.936,13.54,false,13.238,1,175.245
"false","[MONTHSORT, UNIQUE, CHECK, GENERALNUMRICSORT]",1.56,0.0,1.535,0.003,1.53,1.539,false,0.025,0.016,0.001
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",0.0,0.0,4.852,0.062,4.753,4.951,false,4.852,1,23.542
"true","[VERSIONSORT]",77.78,0.0,68.815,17.35,41.207,96.422,true,8.965,0.13,80.371
"false","[HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,13.327,0.254,12.923,13.732,false,13.327,1,177.609
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,17.17,0.273,16.735,17.605,false,17.17,1,294.809
"false","[VERSIONSORT, MERGE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",63.32,0.0,103.626,1.652,100.997,106.255,false,40.306,0.389,1624.574
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, REVERSE, GENERALNUMRICSORT]",0.0,0.0,30.253,0.243,29.867,30.64,false,30.253,1,915.244
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, NUMBERICSORT, UNIQUE, REVERSE, GENERALNUMRICSORT]",27.85,0.0,17.593,0.182,17.303,17.884,false,10.257,0.583,105.206
"false","[MONTHSORT, MERGE, DICTIONARYORDER, CHECK, IGNORECASE]",63.32,0.0,151.298,9.119,136.789,165.808,false,87.978,0.581,7740.128
"false","[IGNORELEADINGBLANKS, GENERALNUMRICSORT, IGNORECASE]",40.27,0.0,101.985,1.059,100.301,103.67,false,61.715,0.605,3808.741
"false","[MONTHSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, IGNORECASE]",65.36,0.0,13.315,0.133,13.103,13.527,false,52.045,3.909,2708.682
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, UNIQUE]",40.27,0.0,50.571,1.427,48.301,52.841,false,10.301,0.204,106.111
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, NUMBERICSORT, REVERSE, GENERALNUMRICSORT]",0.0,0.0,4.912,0.101,4.751,5.072,false,4.912,1,24.128
"false","[IGNORELEADINGBLANKS, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT]",0.0,0.0,1.537,0.008,1.524,1.55,false,1.537,1,2.362
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK]",0.0,0.0,13.178,0.131,12.97,13.386,false,13.178,1,173.66
"false","[VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, REVERSE, GENERALNUMRICSORT, IGNORECASE]",3.6,0.0,4.955,0.077,4.833,5.078,false,1.355,0.273,1.836
"false","[IGNORELEADINGBLANKS, MERGE, UNIQUE, IGNORECASE]",102.03,0.0,111.964,1.344,109.826,114.102,false,9.934,0.089,98.684
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, IGNORECASE]",65.36,0.0,13.229,0.273,12.794,13.664,false,52.131,3.941,2717.641
"false","[MERGE, NUMBERICSORT, UNIQUE, REVERSE]",65.36,0.0,16.924,0.074,16.806,17.042,false,48.436,2.862,2346.046
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, CHECK, GENERALNUMRICSORT, IGNORECASE]",63.32,0.0,287.459,2.123,284.081,290.838,false,224.139,0.78,50238.291
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE]",0.0,0.0,17.462,0.178,17.179,17.744,false,17.462,1,304.921
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, CHECK]",25.81,0.0,114.537,2.111,111.179,117.896,false,88.727,0.775,7872.481
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, CHECK, REVERSE, GENERALNUMRICSORT]",0.0,0.0,1.535,0.007,1.524,1.546,false,1.535,1,2.356
"false","[MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",0.0,0.0,17.332,0.408,16.682,17.981,false,17.332,1,300.398
"false","[NUMBERICSORT, DICTIONARYORDER, REVERSE]",3.6,0.0,4.903,0.05,4.824,4.982,false,1.303,0.266,1.698
"false","[VERSIONSORT, HUMANNUMERICSORT, UNIQUE, CHECK, IGNORECASE]",1.56,0.0,1.569,0.01,1.553,1.586,true,0.009,0.006,0
"false","[MONTHSORT, VERSIONSORT, NUMBERICSORT, REVERSE]",3.6,0.0,4.852,0.138,4.632,5.071,false,1.252,0.258,1.568
"false","[IGNORELEADINGBLANKS, MERGE, GENERALNUMRICSORT, IGNORECASE]",102.03,0.0,287.433,4.181,280.78,294.086,false,185.403,0.645,34374.272
"false","[IGNORELEADINGBLANKS, REVERSE]",40.27,0.0,40.931,1.275,38.902,42.96,true,0.661,0.016,0.437
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT, IGNORECASE]",27.85,0.0,13.123,0.037,13.065,13.181,false,14.727,1.122,216.885
"false","[HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",1.56,0.0,1.533,0.009,1.519,1.546,false,0.027,0.018,0.001
"false","[MERGE, CHECK, REVERSE]",63.32,0.0,29.008,1.957,25.895,32.122,false,34.312,1.183,1177.313
"false","[IGNORELEADINGBLANKS, UNIQUE, IGNORECASE]",40.27,0.0,50.8,0.614,49.823,51.777,false,10.53,0.207,110.881
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, NUMBERICSORT, UNIQUE, REVERSE, IGNORECASE]",27.85,0.0,17.551,0.225,17.193,17.909,false,10.299,0.587,106.069
"false","[VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, GENERALNUMRICSORT]",0.0,0.0,13.277,0.311,12.782,13.772,false,13.277,1,176.279
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,29.6,1.001,28.007,31.194,false,29.6,1,876.16
"false","[MERGE, UNIQUE, CHECK, GENERALNUMRICSORT]",63.32,0.0,289.445,5.378,280.888,298.003,false,226.125,0.781,51132.516
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, REVERSE, GENERALNUMRICSORT]",27.85,0.0,17.215,0.241,16.832,17.598,false,10.635,0.618,113.103
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE]",0.0,0.0,17.165,0.266,16.741,17.589,false,17.165,1,294.637
"false","[MONTHSORT, VERSIONSORT, UNIQUE, DICTIONARYORDER, IGNORECASE]",77.78,0.0,78.753,0.398,78.12,79.387,false,0.973,0.012,0.947
"false","[NUMBERICSORT, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,1.534,0.007,1.522,1.546,false,1.534,1,2.353
"false","[GENERALNUMRICSORT, IGNORECASE]",77.78,0.0,102.065,1.287,100.017,104.113,false,24.285,0.238,589.761
"false","[IGNORELEADINGBLANKS, VERSIONSORT]",40.27,0.0,41.199,0.459,40.468,41.93,false,0.929,0.023,0.863
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE]",0.0,0.0,17.327,0.496,16.538,18.115,false,17.327,1,300.225
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",63.32,0.0,103.539,1.207,101.618,105.46,false,40.219,0.388,1617.568
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,17.488,0.557,16.602,18.374,false,17.488,1,305.83
"false","[MONTHSORT, HUMANNUMERICSORT, UNIQUE, REVERSE, GENERALNUMRICSORT]",77.78,0.0,129.835,0.933,128.35,131.32,false,52.055,0.401,2709.723
"false","[VERSIONSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",1.56,0.0,1.539,0.008,1.526,1.552,false,0.021,0.014,0
"false","[IGNORELEADINGBLANKS, NUMBERICSORT]",0.0,0.0,3.501,0.035,3.445,3.557,false,3.501,1,12.257
"false","[IGNORELEADINGBLANKS, MERGE, UNIQUE, GENERALNUMRICSORT]",102.03,0.0,287.897,3.73,281.962,293.832,false,185.867,0.646,34546.542
"false","[HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER]",65.36,0.0,13.392,0.115,13.208,13.575,false,51.968,3.881,2700.673
"false","[HUMANNUMERICSORT, GENERALNUMRICSORT]",77.78,0.0,101.801,0.555,100.917,102.685,false,24.021,0.236,577.008
"false","[IGNORELEADINGBLANKS, VERSIONSORT, NUMBERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,4.973,0.052,4.889,5.056,false,4.973,1,24.731
"false","[MERGE, UNIQUE, REVERSE, GENERALNUMRICSORT, IGNORECASE]",139.54,0.0,103.216,1.134,101.413,105.02,false,36.324,0.352,1319.433
"false","[MONTHSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT]",3.6,0.0,29.013,1.364,26.842,31.183,false,25.413,0.876,645.821
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",25.81,0.0,286.945,3.161,281.915,291.975,false,261.135,0.91,68191.488
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, IGNORECASE]",0.0,0.0,17.15,0.266,16.727,17.574,false,17.15,1,294.122
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK]",0.0,0.0,13.26,0.082,13.129,13.391,false,13.26,1,175.828
"false","[CHECK, REVERSE]",1.56,0.0,1.564,0.007,1.553,1.576,true,0.004,0.003,0
"false","[UNIQUE, REVERSE, GENERALNUMRICSORT, IGNORECASE]",77.78,0.0,128.734,2.132,125.342,132.126,false,50.954,0.396,2596.31
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, CHECK, GENERALNUMRICSORT, IGNORECASE]",63.32,0.0,289.658,4.709,282.165,297.15,false,226.338,0.781,51228.89
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT]",0.0,0.0,1.537,0.008,1.524,1.549,false,1.537,1,2.362
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, IGNORECASE]",65.36,0.0,13.463,0.184,13.169,13.756,false,51.897,3.855,2693.299
"false","[MONTHSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",1.56,0.0,1.533,0.011,1.516,1.551,false,0.027,0.018,0.001
"false","[MERGE, GENERALNUMRICSORT, IGNORECASE]",139.54,0.0,290.21,3.787,284.184,296.236,false,150.67,0.519,22701.449
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, IGNORECASE]",0.0,0.0,13.332,0.277,12.891,13.773,false,13.332,1,177.742
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",0.0,0.0,17.064,0.49,16.285,17.844,false,17.064,1,291.18
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",40.27,0.0,103.356,0.572,102.446,104.266,false,63.086,0.61,3979.843
"false","[HUMANNUMERICSORT, MERGE, UNIQUE, REVERSE, IGNORECASE]",139.54,0.0,34.173,5.705,25.095,43.252,false,105.367,3.083,11102.205
"false","[IGNORELEADINGBLANKS, MERGE, REVERSE]",102.03,0.0,21.713,0.291,21.25,22.177,false,80.317,3.699,6450.82
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, DICTIONARYORDER, REVERSE]",102.03,0.0,22.167,0.34,21.626,22.708,false,79.863,3.603,6378.099
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER]",40.27,0.0,50.919,0.902,49.484,52.354,false,10.649,0.209,113.401
"false","[HUMANNUMERICSORT, MERGE, UNIQUE, CHECK, REVERSE, IGNORECASE]",63.32,0.0,29.752,3.014,24.956,34.547,false,33.568,1.128,1126.811
"false","[HUMANNUMERICSORT, NUMBERICSORT, REVERSE]",3.6,0.0,4.864,0.028,4.82,4.908,false,1.264,0.26,1.598
"false","[IGNORELEADINGBLANKS, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",0.0,0.0,1.532,0.007,1.521,1.544,false,1.532,1,2.347
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT, IGNORECASE]",27.85,0.0,13.238,0.165,12.976,13.501,false,14.612,1.104,213.511
"false","[NUMBERICSORT, UNIQUE, REVERSE]",3.6,0.0,29.856,0.252,29.455,30.257,false,26.256,0.879,689.378
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, IGNORECASE]",0.0,0.0,17.052,0.365,16.471,17.633,false,17.052,1,290.771
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, NUMBERICSORT, CHECK, IGNORECASE]",0.0,0.0,13.32,0.314,12.821,13.82,false,13.32,1,177.422
"false","[HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",0.0,0.0,1.532,0.011,1.515,1.549,false,1.532,1,2.347
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMBERICSORT, UNIQUE, CHECK, REVERSE, IGNORECASE]",0.0,0.0,1.528,0.008,1.516,1.541,false,1.528,1,2.335
"false","[MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT]",0.0,0.0,17.626,0.455,16.902,18.35,false,17.626,1,310.676
"false","[UNIQUE, CHECK, GENERALNUMRICSORT]",1.56,0.0,1.529,0.006,1.518,1.539,false,0.031,0.02,0.001
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, IGNORECASE]",27.85,0.0,17.038,0.301,16.559,17.517,false,10.812,0.635,116.899
"false","[IGNORELEADINGBLANKS, VERSIONSORT, UNIQUE, DICTIONARYORDER, CHECK, IGNORECASE]",0.0,0.0,1.57,0.004,1.564,1.577,false,1.57,1,2.465
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",25.81,0.0,103.942,1.303,101.87,106.015,false,78.132,0.752,6104.609
"false","[MERGE, NUMBERICSORT, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,17.214,0.435,16.521,17.906,false,17.214,1,296.322
"false","[VERSIONSORT, UNIQUE, REVERSE]",77.78,0.0,76.601,9.88,60.88,92.322,true,1.179,0.015,1.39
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, GENERALNUMRICSORT]",102.03,0.0,286.489,4.063,280.023,292.955,false,184.459,0.644,34025.123
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,13.468,0.192,13.163,13.773,false,13.468,1,181.387
"false","[MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, IGNORECASE]",0.0,0.0,13.474,0.201,13.153,13.794,false,13.474,1,181.549
"false","[NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE]",0.0,0.0,1.536,0.01,1.52,1.552,false,1.536,1,2.359
"false","[MONTHSORT, MERGE, DICTIONARYORDER, GENERALNUMRICSORT]",139.54,0.0,287.441,4.316,280.574,294.308,false,147.901,0.515,21874.706
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,1.542,0.002,1.539,1.545,false,1.542,1,2.378
"false","[MONTHSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",77.78,0.0,130.77,2.184,127.295,134.246,false,52.99,0.405,2807.94
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",27.85,0.0,17.227,0.591,16.287,18.168,false,10.623,0.617,112.848
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,13.252,0.176,12.972,13.532,false,13.252,1,175.616
"false","[IGNORELEADINGBLANKS, MERGE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",102.03,0.0,103.987,2.624,99.811,108.163,true,1.957,0.019,3.83
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, UNIQUE, DICTIONARYORDER, IGNORECASE]",40.27,0.0,50.544,1.402,48.313,52.775,false,10.274,0.203,105.555
"false","[VERSIONSORT, MERGE]",139.54,0.0,144.903,8.353,131.611,158.195,true,5.363,0.037,28.762
"false","[MONTHSORT, MERGE, REVERSE]",139.54,0.0,29.36,2.649,25.145,33.575,false,110.18,3.753,12139.632
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT]",0.0,0.0,17.16,0.259,16.748,17.573,false,17.16,1,294.466
"false","[MERGE, UNIQUE, CHECK, IGNORECASE]",63.32,0.0,147.593,9.424,132.598,162.588,false,84.273,0.571,7101.939
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK]",0.0,0.0,1.564,0.008,1.551,1.577,false,1.564,1,2.446
"false","[MONTHSORT, REVERSE]",77.78,0.0,62.472,11.408,44.319,80.624,true,15.308,0.245,234.335
