measured,configuration,config_crusher,config_crusher_std,brute_force,brute_force_std,brute_force_minci,brute_force_maxci,1withinci,absolute error,relative error,squared error
"false","[MONTHSORT, NUMBERICSORT, DICTIONARYORDER]",3.505,0.0,3.631,0.118,3.444,3.818,true,0.126,0.035,0.016
"false","[IGNORELEADINGBLANKS, MONTHSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",1.535,0.0,1.538,0.007,1.526,1.549,true,0.003,0.002,0
"false","[IGNORELEADINGBLANKS, MERGE, DICTIONARYORDER, IGNORECASE]",110.865,0.0,112.543,0.667,111.481,113.605,false,1.678,0.015,2.816
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.037,0.0,17.239,0.346,16.689,17.79,true,0.202,0.012,0.041
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER]",151.839,0.0,145.493,9.128,130.969,160.017,true,6.346,0.044,40.272
"false","[IGNORELEADINGBLANKS, NUMBERICSORT, DICTIONARYORDER]",3.417,0.0,3.46,0.048,3.383,3.537,true,0.043,0.012,0.002
"false","[IGNORELEADINGBLANKS, VERSIONSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",1.542,0.0,1.53,0.008,1.518,1.543,true,0.012,0.008,0
"false","[MONTHSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",127.619,0.0,126.875,1.788,124.029,129.72,true,0.744,0.006,0.554
"false","[MONTHSORT, VERSIONSORT, DICTIONARYORDER]",66.513,0.0,74.607,12.251,55.113,94.1,true,8.094,0.108,65.513
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT]",1.534,0.0,1.541,0.009,1.526,1.556,true,0.007,0.005,0
"true","[IGNORELEADINGBLANKS, UNIQUE, REVERSE]",51.202,0.0,50.666,0.842,49.327,52.006,true,0.536,0.011,0.287
"false","[IGNORELEADINGBLANKS, MONTHSORT, UNIQUE, DICTIONARYORDER]",51.054,0.0,49.895,0.346,49.344,50.445,false,1.159,0.023,1.343
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, IGNORECASE]",152.064,0.0,142.824,7.315,131.183,154.464,true,9.24,0.065,85.378
"true","[IGNORELEADINGBLANKS, NUMBERICSORT, REVERSE, IGNORECASE]",4.939,0.0,4.828,0.028,4.784,4.873,false,0.111,0.023,0.012
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",1.53,0.0,1.534,0.009,1.519,1.549,true,0.004,0.003,0
"true","[MERGE, REVERSE, IGNORECASE]",33.104,0.0,31.125,5.349,22.613,39.637,true,1.979,0.064,3.916
"false","[HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",5.266,0.0,4.833,0.049,4.755,4.912,false,0.433,0.09,0.187
"false","[VERSIONSORT, NUMBERICSORT, UNIQUE]",29.326,0.0,29.226,0.985,27.658,30.794,true,0.1,0.003,0.01
"false","[HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",1.539,0.0,1.541,0.002,1.537,1.544,true,0.002,0.001,0
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",102.778,0.0,105.761,1.833,102.845,108.677,false,2.983,0.028,8.898
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",289.781,0.0,289.025,5.306,280.583,297.468,true,0.756,0.003,0.572
"true","[NUMBERICSORT, REVERSE]",4.93,0.0,4.953,0.081,4.824,5.082,true,0.023,0.005,0.001
"false","[VERSIONSORT, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT]",1.534,0.0,1.534,0.008,1.522,1.546,true,0,0,0
"false","[MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, GENERALNUMRICSORT]",13.632,0.0,13.25,0.326,12.731,13.77,true,0.382,0.029,0.146
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, REVERSE, GENERALNUMRICSORT, IGNORECASE]",30.049,0.0,29.736,1.322,27.633,31.839,true,0.313,0.011,0.098
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",16.906,0.0,17.118,0.223,16.762,17.473,true,0.212,0.012,0.045
"false","[HUMANNUMERICSORT, IGNORECASE]",73.117,0.0,75.649,6.999,64.513,86.785,true,2.532,0.033,6.411
"false","[MERGE, DICTIONARYORDER, CHECK]",137.983,0.0,143.773,14.665,120.438,167.108,true,5.79,0.04,33.524
"true","[IGNORELEADINGBLANKS, MERGE, REVERSE, IGNORECASE]",21.515,0.0,21.744,0.957,20.221,23.267,true,0.229,0.011,0.052
"true","[NUMBERICSORT, UNIQUE]",29.326,0.0,29.784,1.07,28.082,31.487,true,0.458,0.015,0.21
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, UNIQUE, GENERALNUMRICSORT]",287.137,0.0,283.779,3.375,278.408,289.15,true,3.358,0.012,11.276
"false","[IGNORELEADINGBLANKS, VERSIONSORT, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",1.539,0.0,1.53,0.007,1.52,1.541,true,0.009,0.006,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",17.021,0.0,17.258,0.481,16.493,18.023,true,0.237,0.014,0.056
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",1.542,0.0,1.532,0.011,1.514,1.55,true,0.01,0.007,0
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, DICTIONARYORDER]",42.301,0.0,42.508,1.345,40.368,44.649,true,0.207,0.005,0.043
"true","[MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.223,0.0,17.155,0.216,16.812,17.498,true,0.068,0.004,0.005
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, UNIQUE, CHECK, GENERALNUMRICSORT]",293.14,0.0,290.38,4.121,283.822,296.937,true,2.76,0.01,7.618
"false","[MONTHSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT]",29.207,0.0,29.117,1.227,27.164,31.07,true,0.09,0.003,0.008
"false","[MONTHSORT, NUMBERICSORT, REVERSE, IGNORECASE]",4.873,0.0,4.922,0.07,4.811,5.033,true,0.049,0.01,0.002
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, GENERALNUMRICSORT, IGNORECASE]",285.212,0.0,288.024,5.808,278.782,297.266,true,2.812,0.01,7.907
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",17.463,0.0,17.371,0.134,17.159,17.584,true,0.092,0.005,0.008
"true","[IGNORELEADINGBLANKS, REVERSE, GENERALNUMRICSORT]",102.51,0.0,103.552,0.757,102.347,104.757,true,1.042,0.01,1.086
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, GENERALNUMRICSORT]",287.137,0.0,288.822,1.756,286.028,291.615,true,1.685,0.006,2.839
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",17.117,0.0,17.178,0.428,16.498,17.859,true,0.061,0.004,0.004
"false","[HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT]",125.006,0.0,126.745,0.829,125.426,128.065,false,1.739,0.014,3.024
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",13.391,0.0,13.429,0.191,13.126,13.732,true,0.038,0.003,0.001
"false","[MONTHSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",1.541,0.0,1.536,0.003,1.531,1.541,true,0.005,0.003,0
"true","[IGNORELEADINGBLANKS, NUMBERICSORT, GENERALNUMRICSORT]",3.507,0.0,3.538,0.061,3.442,3.634,true,0.031,0.009,0.001
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",1.531,0.0,1.536,0.007,1.525,1.548,true,0.005,0.003,0
"true","[IGNORELEADINGBLANKS, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",1.531,0.0,1.546,0.009,1.532,1.56,false,0.015,0.01,0
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, CHECK, REVERSE]",17.288,0.0,17.092,0.338,16.553,17.63,true,0.196,0.011,0.038
"false","[MONTHSORT, VERSIONSORT, NUMBERICSORT, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",1.54,0.0,1.537,0.008,1.525,1.549,true,0.003,0.002,0
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, DICTIONARYORDER]",113.33,0.0,115.758,2.556,111.691,119.825,true,2.428,0.021,5.895
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, UNIQUE, DICTIONARYORDER]",51.054,0.0,51.095,0.891,49.678,52.513,true,0.041,0.001,0.002
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",103.949,0.0,104.411,1.552,101.941,106.88,true,0.462,0.004,0.213
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",28.884,0.0,33.02,4.877,25.259,40.78,true,4.136,0.125,17.106
"true","[MERGE, NUMBERICSORT, IGNORECASE]",13.112,0.0,13.294,0.228,12.932,13.656,true,0.182,0.014,0.033
"true","[UNIQUE, IGNORECASE]",86.327,0.0,79.88,10.536,63.116,96.645,true,6.447,0.081,41.564
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",102.697,0.0,101.721,0.806,100.439,103.004,true,0.976,0.01,0.953
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, DICTIONARYORDER]",66.513,0.0,81.896,3.417,76.458,87.334,false,15.383,0.188,236.637
"false","[MONTHSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK]",13.412,0.0,13.491,0.104,13.326,13.657,true,0.079,0.006,0.006
"true","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, REVERSE, GENERALNUMRICSORT]",17.23,0.0,16.93,0.14,16.707,17.153,false,0.3,0.018,0.09
"false","[MONTHSORT, NUMBERICSORT, DICTIONARYORDER, CHECK]",1.535,0.0,1.53,0.012,1.511,1.55,true,0.005,0.003,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, NUMBERICSORT, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",1.538,0.0,1.533,0.005,1.525,1.54,true,0.005,0.003,0
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",1.544,0.0,1.538,0.007,1.527,1.549,true,0.006,0.004,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",104.048,0.0,103.246,0.774,102.015,104.477,true,0.802,0.008,0.643
"true","[IGNORELEADINGBLANKS, NUMBERICSORT, CHECK, REVERSE, IGNORECASE]",1.538,0.0,1.536,0.014,1.514,1.559,true,0.002,0.001,0
"false","[HUMANNUMERICSORT, UNIQUE, REVERSE]",98.801,0.0,86.587,3.559,80.924,92.249,false,12.214,0.141,149.182
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",1.54,0.0,1.536,0.007,1.525,1.547,true,0.004,0.003,0
"true","[IGNORELEADINGBLANKS, NUMBERICSORT, UNIQUE, CHECK, REVERSE]",1.531,0.0,1.532,0.012,1.512,1.551,true,0.001,0.001,0
"false","[MONTHSORT, MERGE, DICTIONARYORDER]",151.839,0.0,144.915,12.867,124.44,165.39,true,6.924,0.048,47.942
"false","[HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER]",3.505,0.0,3.493,0.039,3.43,3.556,true,0.012,0.003,0
"true","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.259,0.0,16.961,0.178,16.679,17.244,false,0.298,0.018,0.089
"true","[IGNORELEADINGBLANKS, MERGE, UNIQUE, REVERSE]",21.298,0.0,21.141,0.296,20.67,21.611,true,0.157,0.007,0.025
"false","[VERSIONSORT, MERGE, GENERALNUMRICSORT]",286.753,0.0,286.539,2.205,283.031,290.048,true,0.214,0.001,0.046
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, NUMBERICSORT, CHECK, REVERSE]",1.539,0.0,1.54,0.004,1.533,1.547,true,0.001,0.001,0
"true","[MERGE, NUMBERICSORT, UNIQUE]",13.135,0.0,13.37,0.361,12.795,13.945,true,0.235,0.018,0.055
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",102.697,0.0,102.494,0.537,101.64,103.348,true,0.203,0.002,0.041
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.399,0.0,17.335,0.149,17.099,17.572,true,0.064,0.004,0.004
"true","[NUMBERICSORT, IGNORECASE]",3.49,0.0,3.493,0.04,3.43,3.556,true,0.003,0.001,0
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, CHECK, GENERALNUMRICSORT]",290.559,0.0,285.417,2.174,281.958,288.877,false,5.142,0.018,26.44
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",104.518,0.0,102.773,1.602,100.223,105.322,true,1.745,0.017,3.045
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",17.56,0.0,17.114,0.406,16.469,17.76,true,0.446,0.026,0.199
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, UNIQUE, GENERALNUMRICSORT]",126.846,0.0,127.408,1.595,124.869,129.946,true,0.562,0.004,0.316
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",13.276,0.0,13.357,0.114,13.175,13.539,true,0.081,0.006,0.007
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",101.772,0.0,104.283,3.629,98.508,110.058,true,2.511,0.024,6.305
"false","[MONTHSORT, VERSIONSORT, NUMBERICSORT, UNIQUE]",29.326,0.0,30.043,0.343,29.498,30.588,false,0.717,0.024,0.514
"false","[IGNORELEADINGBLANKS, VERSIONSORT, CHECK, REVERSE, IGNORECASE]",1.57,0.0,1.569,0.007,1.557,1.58,true,0.001,0.001,0
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, GENERALNUMRICSORT, IGNORECASE]",288.661,0.0,286.446,4.501,279.284,293.608,true,2.215,0.008,4.906
"false","[HUMANNUMERICSORT, UNIQUE]",93.132,0.0,96.699,14.911,72.973,120.425,true,3.567,0.037,12.723
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",102.658,0.0,102.909,1.349,100.763,105.055,true,0.251,0.002,0.063
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",4.879,0.0,4.954,0.02,4.923,4.985,false,0.075,0.015,0.006
"false","[MONTHSORT, NUMBERICSORT, UNIQUE, CHECK]",1.534,0.0,1.534,0.008,1.522,1.546,true,0,0,0
"false","[HUMANNUMERICSORT, NUMBERICSORT, UNIQUE]",29.326,0.0,30.109,0.262,29.693,30.525,false,0.783,0.026,0.613
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.269,0.0,17.069,0.093,16.921,17.216,false,0.2,0.012,0.04
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",1.532,0.0,1.537,0.005,1.528,1.545,true,0.005,0.003,0
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",1.532,0.0,1.534,0.011,1.516,1.553,true,0.002,0.001,0
"false","[IGNORELEADINGBLANKS, VERSIONSORT, GENERALNUMRICSORT]",102.025,0.0,101.972,0.54,101.113,102.831,true,0.053,0.001,0.003
"false","[MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.223,0.0,17.197,0.424,16.523,17.872,true,0.026,0.002,0.001
"false","[MONTHSORT, MERGE, NUMBERICSORT, REVERSE, IGNORECASE]",17.097,0.0,17.353,0.607,16.387,18.318,true,0.256,0.015,0.066
"true","[IGNORECASE]",73.117,0.0,70.521,15.889,45.239,95.804,true,2.596,0.037,6.739
"false","[HUMANNUMERICSORT, DICTIONARYORDER, GENERALNUMRICSORT, IGNORECASE]",101.883,0.0,102.132,0.534,101.281,102.982,true,0.249,0.002,0.062
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT]",30.058,0.0,30.113,0.181,29.825,30.401,true,0.055,0.002,0.003
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, GENERALNUMRICSORT, IGNORECASE]",102.083,0.0,101.837,0.751,100.642,103.033,true,0.246,0.002,0.061
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",17.021,0.0,17.09,0.342,16.546,17.634,true,0.069,0.004,0.005
"true","[NUMBERICSORT, UNIQUE, CHECK, GENERALNUMRICSORT, IGNORECASE]",1.539,0.0,1.536,0.005,1.528,1.544,true,0.003,0.002,0
"true","[MERGE, UNIQUE, CHECK]",142.82,0.0,142.61,6.873,131.674,153.545,true,0.21,0.001,0.044
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.293,0.0,17.209,0.207,16.88,17.538,true,0.084,0.005,0.007
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, DICTIONARYORDER, REVERSE]",40.392,0.0,41.571,1.328,39.458,43.683,true,1.179,0.028,1.39
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, CHECK, GENERALNUMRICSORT]",1.542,0.0,1.541,0.008,1.529,1.553,true,0.001,0.001,0
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, REVERSE, GENERALNUMRICSORT, IGNORECASE]",103.082,0.0,103.49,1.749,100.707,106.273,true,0.408,0.004,0.166
"false","[IGNORELEADINGBLANKS, DICTIONARYORDER, IGNORECASE]",41.15,0.0,40.78,0.537,39.926,41.635,true,0.37,0.009,0.137
"false","[IGNORELEADINGBLANKS, VERSIONSORT, DICTIONARYORDER, CHECK]",1.57,0.0,1.561,0.008,1.549,1.574,true,0.009,0.006,0
"true","[IGNORELEADINGBLANKS, NUMBERICSORT, REVERSE, GENERALNUMRICSORT]",4.887,0.0,4.849,0.124,4.652,5.046,true,0.038,0.008,0.001
"false","[MONTHSORT, VERSIONSORT, MERGE, IGNORECASE]",152.064,0.0,145.436,7.196,133.986,156.887,true,6.628,0.046,43.93
"false","[VERSIONSORT, HUMANNUMERICSORT, DICTIONARYORDER]",66.513,0.0,84.347,0.472,83.596,85.099,false,17.834,0.211,318.052
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, REVERSE, GENERALNUMRICSORT, IGNORECASE]",16.984,0.0,16.944,0.165,16.681,17.207,true,0.04,0.002,0.002
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, UNIQUE, GENERALNUMRICSORT]",126.846,0.0,127.116,0.992,125.537,128.695,true,0.27,0.002,0.073
"false","[IGNORELEADINGBLANKS, VERSIONSORT, NUMBERICSORT, CHECK, IGNORECASE]",1.538,0.0,1.533,0.011,1.516,1.551,true,0.005,0.003,0
"true","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE]",17.393,0.0,17.409,0.714,16.272,18.546,true,0.016,0.001,0
"true","[MERGE, UNIQUE, CHECK, REVERSE]",33.114,0.0,30.959,3.02,26.154,35.764,true,2.155,0.07,4.644
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, CHECK, IGNORECASE]",138.629,0.0,151.48,11.68,132.895,170.065,true,12.851,0.085,165.148
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.259,0.0,17.644,0.562,16.749,18.539,true,0.385,0.022,0.148
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMBERICSORT, DICTIONARYORDER, CHECK]",1.535,0.0,1.539,0.011,1.523,1.556,true,0.004,0.003,0
"false","[HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT]",13.424,0.0,13.396,0.161,13.14,13.653,true,0.028,0.002,0.001
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.259,0.0,17.535,0.43,16.851,18.22,true,0.276,0.016,0.076
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, REVERSE, IGNORECASE]",62.847,0.0,69.909,11.245,52.015,87.803,true,7.062,0.101,49.872
"false","[MONTHSORT, HUMANNUMERICSORT, UNIQUE, REVERSE]",98.801,0.0,81.89,7.715,69.614,94.167,false,16.911,0.207,285.982
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER]",3.417,0.0,3.469,0.088,3.33,3.609,true,0.052,0.015,0.003
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",102.778,0.0,103.241,1.469,100.903,105.578,true,0.463,0.004,0.214
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, UNIQUE, CHECK, IGNORECASE]",113.107,0.0,112.497,0.722,111.348,113.646,true,0.61,0.005,0.372
"false","[IGNORELEADINGBLANKS, MONTHSORT, UNIQUE, CHECK, REVERSE]",1.568,0.0,1.573,0.005,1.566,1.581,true,0.005,0.003,0
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, REVERSE, GENERALNUMRICSORT, IGNORECASE]",103.082,0.0,104.874,0.953,103.358,106.391,false,1.792,0.017,3.211
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMBERICSORT, DICTIONARYORDER]",3.417,0.0,3.527,0.236,3.151,3.902,true,0.11,0.031,0.012
"false","[HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",13.517,0.0,13.341,0.264,12.921,13.761,true,0.176,0.013,0.031
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, GENERALNUMRICSORT, IGNORECASE]",3.528,0.0,3.504,0.082,3.374,3.634,true,0.024,0.007,0.001
"true","[IGNORELEADINGBLANKS, MERGE, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",104.048,0.0,103.268,1.553,100.796,105.74,true,0.78,0.008,0.608
"false","[MONTHSORT, DICTIONARYORDER, CHECK]",1.557,0.0,1.565,0.01,1.549,1.581,true,0.008,0.005,0
"true","[IGNORELEADINGBLANKS, CHECK, REVERSE, IGNORECASE]",1.57,0.0,1.573,0.007,1.562,1.584,true,0.003,0.002,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE]",113.33,0.0,114.627,1.81,111.746,117.508,true,1.297,0.011,1.682
"false","[MONTHSORT, VERSIONSORT, NUMBERICSORT, IGNORECASE]",3.49,0.0,3.511,0.058,3.418,3.603,true,0.021,0.006,0
"true","[IGNORELEADINGBLANKS, MERGE, REVERSE, GENERALNUMRICSORT]",104.059,0.0,102.414,0.632,101.408,103.42,false,1.645,0.016,2.706
"false","[NUMBERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",5.266,0.0,4.889,0.103,4.725,5.053,false,0.377,0.077,0.142
"false","[IGNORELEADINGBLANKS, DICTIONARYORDER, CHECK]",1.57,0.0,1.565,0.007,1.554,1.577,true,0.005,0.003,0
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",13.258,0.0,13.338,0.241,12.955,13.721,true,0.08,0.006,0.006
"false","[VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK]",13.418,0.0,13.403,0.215,13.06,13.746,true,0.015,0.001,0
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER]",3.505,0.0,3.428,0.07,3.316,3.54,true,0.077,0.022,0.006
