measured,configuration,feature_wise,feature_wise_std,brute_force,brute_force_std,brute_force_minci,brute_force_maxci,1withinci,absolute error,relative error,squared error
"false","[VERSIONSORT, MONTHSORT, NUMERICSORT, REVERSE, GENERALNUMERICSORT]",34.71,0.0,4.73,0,0,0,false,29.98,6.338,898.8
"false","[MONTHSORT, DICTIONARYORDER, REVERSE]",70.62,0.0,83.889,0,0,0,false,13.269,0.158,176.066
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, CHECK, REVERSE, IGNORECASE]",9.51,0.0,17.155,0,0,0,false,7.645,0.446,58.446
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, MERGE, CHECK, REVERSE]",76.66,0.0,22.457,0,0,0,false,54.203,2.414,2937.965
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",-65.57,0.0,1.556,0,0,0,false,67.126,43.14,4505.9
"false","[HUMANNUMERICSORT, UNIQUE, CHECK, REVERSE]",1.58,0.0,1.572,0,0,0,false,0.008,0.005,0
"false","[VERSIONSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, GENERALNUMERICSORT]",101.86,0.0,125.749,0,0,0,false,23.889,0.19,570.684
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, REVERSE, GENERALNUMERICSORT, IGNORECASE]",101.86,0.0,102.875,0,0,0,false,1.015,0.01,1.03
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, DICTIONARYORDER, REVERSE]",70.62,0.0,42.295,0,0,0,false,28.325,0.67,802.306
"false","[VERSIONSORT, UNIQUE, CHECK, GENERALNUMERICSORT]",32.82,0.0,1.557,0,0,0,false,31.263,20.079,977.375
"true","[IGNORELEADINGBLANKS]",70.62,0.0,43.054,0,0,0,false,27.566,0.64,759.884
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, REVERSE, GENERALNUMERICSORT, IGNORECASE]",176.94,0.0,100.05,0,0,0,false,76.89,0.769,5912.072
"false","[IGNORELEADINGBLANKS, NUMERICSORT, UNIQUE]",3.47,0.0,29.757,0,0,0,false,26.287,0.883,691.006
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, UNIQUE, DICTIONARYORDER, REVERSE]",145.7,0.0,21.387,0,0,0,false,124.313,5.813,15453.722
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, CHECK, REVERSE, GENERALNUMERICSORT]",-34.33,0.0,1.581,0,0,0,false,35.911,22.714,1289.6
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, UNIQUE, REVERSE, GENERALNUMERICSORT, IGNORECASE]",34.71,0.0,29.881,0,0,0,false,4.829,0.162,23.319
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, REVERSE, GENERALNUMERICSORT]",101.86,0.0,102.735,0,0,0,false,0.875,0.009,0.766
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, UNIQUE, CHECK]",1.58,0.0,1.601,0,0,0,false,0.021,0.013,0
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, IGNORECASE]",76.66,0.0,145.879,0,0,0,false,69.219,0.474,4791.27
"false","[IGNORELEADINGBLANKS, VERSIONSORT, NUMERICSORT, UNIQUE, IGNORECASE]",3.47,0.0,30.205,0,0,0,false,26.735,0.885,714.76
"false","[IGNORELEADINGBLANKS, NUMERICSORT, UNIQUE, CHECK, IGNORECASE]",-65.57,0.0,1.568,0,0,0,false,67.138,42.818,4507.511
"false","[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, CHECK]",76.66,0.0,138.761,0,0,0,false,62.101,0.448,3856.534
"false","[MONTHSORT, NUMERICSORT, MERGE, CHECK, GENERALNUMERICSORT, IGNORECASE]",40.75,0.0,13.37,0,0,0,false,27.38,2.048,749.664
"false","[IGNORELEADINGBLANKS, VERSIONSORT, NUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, IGNORECASE]",78.55,0.0,13.34,0,0,0,false,65.21,4.888,4252.344
"false","[MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, DICTIONARYORDER, GENERALNUMERICSORT, IGNORECASE]",109.79,0.0,13.472,0,0,0,false,96.318,7.149,9277.157
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, GENERALNUMERICSORT, IGNORECASE]",109.79,0.0,13.757,0,0,0,false,96.033,6.981,9222.337
"false","[VERSIONSORT, MONTHSORT, NUMERICSORT, DICTIONARYORDER, GENERALNUMERICSORT, IGNORECASE]",34.71,0.0,3.539,0,0,0,false,31.171,8.808,971.631
"false","[VERSIONSORT, UNIQUE, IGNORECASE]",70.62,0.0,68.698,0,0,0,false,1.922,0.028,3.694
"false","[MONTHSORT, HUMANNUMERICSORT, UNIQUE, CHECK, IGNORECASE]",1.58,0.0,1.601,0,0,0,false,0.021,0.013,0
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE]",9.51,0.0,16.812,0,0,0,false,7.302,0.434,53.319
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, DICTIONARYORDER, GENERALNUMERICSORT]",109.79,0.0,13.611,0,0,0,false,96.179,7.066,9250.4
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, CHECK, GENERALNUMERICSORT, IGNORECASE]",40.75,0.0,12.957,0,0,0,false,27.793,2.145,772.451
"false","[IGNORELEADINGBLANKS, VERSIONSORT, REVERSE]",70.62,0.0,40.832,0,0,0,false,29.788,0.73,887.325
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",32.82,0.0,1.546,0,0,0,false,31.274,20.229,978.063
"false","[IGNORELEADINGBLANKS, VERSIONSORT, NUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMERICSORT]",40.75,0.0,13.392,0,0,0,false,27.358,2.043,748.46
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT, IGNORECASE]",176.94,0.0,103.679,0,0,0,false,73.261,0.707,5367.174
"false","[MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT]",109.79,0.0,17.778,0,0,0,false,92.012,5.176,8466.208
"false","[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK]",9.51,0.0,13.488,0,0,0,false,3.978,0.295,15.824
"false","[NUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMERICSORT]",-34.33,0.0,1.581,0,0,0,false,35.911,22.714,1289.6
"false","[NUMERICSORT, MERGE, DICTIONARYORDER]",78.55,0.0,13.553,0,0,0,false,64.997,4.796,4224.61
"false","[IGNORELEADINGBLANKS, VERSIONSORT, NUMERICSORT, UNIQUE, REVERSE]",3.47,0.0,30.703,0,0,0,false,27.233,0.887,741.636
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, NUMERICSORT, MERGE, UNIQUE, REVERSE, GENERALNUMERICSORT]",109.79,0.0,17.267,0,0,0,false,92.523,5.358,8560.506
"false","[MONTHSORT, MERGE, UNIQUE, CHECK]",76.66,0.0,146.457,0,0,0,false,69.797,0.477,4871.621
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, UNIQUE, DICTIONARYORDER, REVERSE, IGNORECASE]",145.7,0.0,21.949,0,0,0,false,123.751,5.638,15314.31
"false","[MONTHSORT, HUMANNUMERICSORT, UNIQUE, GENERALNUMERICSORT, IGNORECASE]",101.86,0.0,126.723,0,0,0,false,24.863,0.196,618.169
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, NUMERICSORT, MERGE, UNIQUE, CHECK, REVERSE]",9.51,0.0,16.863,0,0,0,false,7.353,0.436,54.067
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, NUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMERICSORT]",-34.33,0.0,1.558,0,0,0,false,35.888,23.035,1287.949
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",40.75,0.0,17.465,0,0,0,false,23.285,1.333,542.191
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, NUMERICSORT, MERGE, GENERALNUMERICSORT]",109.79,0.0,13.242,0,0,0,false,96.548,7.291,9321.516
"false","[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",-34.33,0.0,1.558,0,0,0,false,35.888,23.035,1287.949
"false","[IGNORELEADINGBLANKS, NUMERICSORT, MERGE, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT, IGNORECASE]",109.79,0.0,17.139,0,0,0,false,92.651,5.406,8584.208
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, GENERALNUMERICSORT, IGNORECASE]",109.79,0.0,13.544,0,0,0,false,96.246,7.106,9263.293
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMERICSORT]",32.82,0.0,1.539,0,0,0,false,31.281,20.326,978.501
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, DICTIONARYORDER, IGNORECASE]",145.7,0.0,112.697,0,0,0,false,33.003,0.293,1089.198
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMERICSORT, DICTIONARYORDER]",3.47,0.0,3.521,0,0,0,false,0.051,0.014,0.003
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, MERGE, REVERSE, GENERALNUMERICSORT]",176.94,0.0,103.061,0,0,0,false,73.879,0.717,5458.107
"false","[MONTHSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMERICSORT]",32.82,0.0,1.553,0,0,0,false,31.267,20.133,977.625
"false","[IGNORELEADINGBLANKS, UNIQUE, DICTIONARYORDER, GENERALNUMERICSORT]",101.86,0.0,125.669,0,0,0,false,23.809,0.189,566.868
"false","[IGNORELEADINGBLANKS, UNIQUE, CHECK, REVERSE, IGNORECASE]",1.58,0.0,1.603,0,0,0,false,0.023,0.014,0.001
"false","[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK]",-65.57,0.0,1.556,0,0,0,false,67.126,43.14,4505.9
"false","[VERSIONSORT, MONTHSORT, NUMERICSORT, MERGE, REVERSE, GENERALNUMERICSORT]",109.79,0.0,16.919,0,0,0,false,92.871,5.489,8625.023
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",40.75,0.0,17.761,0,0,0,false,22.989,1.294,528.494
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, CHECK, REVERSE, GENERALNUMERICSORT]",40.75,0.0,17.176,0,0,0,false,23.574,1.372,555.733
"false","[VERSIONSORT, NUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, REVERSE, IGNORECASE]",78.55,0.0,16.913,0,0,0,false,61.637,3.644,3799.12
"false","[VERSIONSORT, MONTHSORT, NUMERICSORT, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",-34.33,0.0,1.576,0,0,0,false,35.906,22.783,1289.241
"false","[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, REVERSE]",145.7,0.0,25.97,0,0,0,false,119.73,4.61,14335.273
"false","[IGNORELEADINGBLANKS, NUMERICSORT, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",-65.57,0.0,1.562,0,0,0,false,67.132,42.978,4506.705
"false","[HUMANNUMERICSORT, NUMERICSORT, MERGE, REVERSE, IGNORECASE]",78.55,0.0,17.104,0,0,0,false,61.446,3.592,3775.611
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, DICTIONARYORDER, CHECK, GENERALNUMERICSORT]",32.82,0.0,1.564,0,0,0,false,31.256,19.985,976.938
"false","[IGNORELEADINGBLANKS, MERGE, UNIQUE, REVERSE, IGNORECASE]",145.7,0.0,20.956,0,0,0,false,124.744,5.953,15561.066
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, NUMERICSORT, UNIQUE, GENERALNUMERICSORT, IGNORECASE]",34.71,0.0,28.019,0,0,0,false,6.691,0.239,44.769
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, REVERSE]",70.62,0.0,41.697,0,0,0,false,28.923,0.694,836.54
"false","[IGNORELEADINGBLANKS, NUMERICSORT, MERGE, UNIQUE, CHECK, IGNORECASE]",9.51,0.0,13.648,0,0,0,false,4.138,0.303,17.123
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, UNIQUE, REVERSE, IGNORECASE]",3.47,0.0,30.001,0,0,0,false,26.531,0.884,703.894
"false","[HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMERICSORT]",107.9,0.0,284.436,0,0,0,false,176.536,0.621,31164.959
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMERICSORT]",107.9,0.0,105.289,0,0,0,false,2.611,0.025,6.817
"false","[UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT, IGNORECASE]",101.86,0.0,129.347,0,0,0,false,27.487,0.213,755.535
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMERICSORT, CHECK, GENERALNUMERICSORT, IGNORECASE]",-34.33,0.0,1.547,0,0,0,false,35.877,23.191,1287.159
"false","[IGNORELEADINGBLANKS, MERGE]",145.7,0.0,114.901,0,0,0,false,30.799,0.268,948.578
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",107.9,0.0,102.667,0,0,0,false,5.233,0.051,27.384
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, MERGE, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT]",176.94,0.0,102.404,0,0,0,false,74.536,0.728,5555.615
"false","[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, DICTIONARYORDER, CHECK]",1.58,0.0,1.602,0,0,0,false,0.022,0.014,0
"false","[NUMERICSORT, UNIQUE, REVERSE, GENERALNUMERICSORT, IGNORECASE]",34.71,0.0,30.372,0,0,0,false,4.338,0.143,18.818
"false","[IGNORELEADINGBLANKS, MONTHSORT, UNIQUE, CHECK, REVERSE, GENERALNUMERICSORT]",32.82,0.0,1.542,0,0,0,false,31.278,20.284,978.313
"false","[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, IGNORECASE]",70.62,0.0,105.29,0,0,0,false,34.67,0.329,1202.009
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, NUMERICSORT, UNIQUE, REVERSE]",3.47,0.0,30.302,0,0,0,false,26.832,0.885,719.956
"false","[VERSIONSORT, HUMANNUMERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMERICSORT]",32.82,0.0,1.556,0,0,0,false,31.264,20.093,977.438
"false","[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, UNIQUE, CHECK, REVERSE, IGNORECASE]",1.58,0.0,1.594,0,0,0,false,0.014,0.009,0
"false","[REVERSE, IGNORECASE]",70.62,0.0,84.418,0,0,0,false,13.798,0.163,190.385
"false","[IGNORELEADINGBLANKS, MERGE, CHECK, GENERALNUMERICSORT]",107.9,0.0,285.889,0,0,0,false,177.989,0.623,31680.084
"false","[IGNORELEADINGBLANKS, MONTHSORT, UNIQUE, REVERSE, IGNORECASE]",70.62,0.0,50.654,0,0,0,false,19.966,0.394,398.641
"false","[VERSIONSORT, MONTHSORT, MERGE, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT, IGNORECASE]",176.94,0.0,105,0,0,0,false,71.94,0.685,5175.364
"false","[HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER]",70.62,0.0,71.919,0,0,0,false,1.299,0.018,1.687
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",76.66,0.0,21.742,0,0,0,false,54.918,2.526,3015.987
"false","[VERSIONSORT, MONTHSORT, NUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT, IGNORECASE]",109.79,0.0,16.226,0,0,0,false,93.564,5.766,8754.222
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT]",109.79,0.0,16.929,0,0,0,false,92.861,5.485,8623.165
"false","[MONTHSORT, NUMERICSORT, MERGE, UNIQUE, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",40.75,0.0,17.132,0,0,0,false,23.618,1.379,557.81
"false","[MONTHSORT, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMERICSORT]",32.82,0.0,1.57,0,0,0,false,31.25,19.904,976.562
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE]",145.7,0.0,113.547,0,0,0,false,32.153,0.283,1033.815
"false","[IGNORELEADINGBLANKS, UNIQUE, REVERSE, GENERALNUMERICSORT]",101.86,0.0,126.635,0,0,0,false,24.775,0.196,613.801
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, IGNORECASE]",78.55,0.0,13.091,0,0,0,false,65.459,5,4284.881
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMERICSORT, MERGE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",40.75,0.0,16.934,0,0,0,false,23.816,1.406,567.202
"false","[NUMERICSORT, UNIQUE, REVERSE, IGNORECASE]",3.47,0.0,30.517,0,0,0,false,27.047,0.886,731.54
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, CHECK, IGNORECASE]",76.66,0.0,111.808,0,0,0,false,35.148,0.314,1235.382
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, NUMERICSORT, MERGE, CHECK]",9.51,0.0,13.312,0,0,0,false,3.802,0.286,14.455
"false","[REVERSE, GENERALNUMERICSORT, IGNORECASE]",101.86,0.0,104.98,0,0,0,false,3.12,0.03,9.734
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, GENERALNUMERICSORT]",176.94,0.0,286.507,0,0,0,false,109.567,0.382,12004.927
"false","[VERSIONSORT, NUMERICSORT, MERGE, REVERSE, IGNORECASE]",78.55,0.0,17.079,0,0,0,false,61.471,3.599,3778.684
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMERICSORT, IGNORECASE]",107.9,0.0,286.339,0,0,0,false,178.439,0.623,31840.477
"false","[VERSIONSORT, MERGE, UNIQUE, GENERALNUMERICSORT]",176.94,0.0,286.118,0,0,0,false,109.178,0.382,11919.836
"false","[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, MERGE, IGNORECASE]",145.7,0.0,158.783,0,0,0,false,13.083,0.082,171.165
"false","[MONTHSORT, NUMERICSORT, DICTIONARYORDER]",3.47,0.0,3.485,0,0,0,false,0.015,0.004,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMERICSORT, MERGE, UNIQUE, GENERALNUMERICSORT]",109.79,0.0,12.749,0,0,0,false,97.041,7.612,9416.956
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, NUMERICSORT, CHECK]",-65.57,0.0,1.575,0,0,0,false,67.145,42.632,4508.451
"false","[MONTHSORT, NUMERICSORT, MERGE, GENERALNUMERICSORT, IGNORECASE]",109.79,0.0,13.5,0,0,0,false,96.29,7.133,9271.764
"false","[IGNORELEADINGBLANKS, MERGE, UNIQUE, DICTIONARYORDER, IGNORECASE]",145.7,0.0,114.732,0,0,0,false,30.968,0.27,959.017
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, GENERALNUMERICSORT]",109.79,0.0,13.467,0,0,0,false,96.323,7.153,9278.12
"false","[VERSIONSORT, MONTHSORT, NUMERICSORT, MERGE, DICTIONARYORDER, CHECK, REVERSE]",9.51,0.0,16.539,0,0,0,false,7.029,0.425,49.407
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, NUMERICSORT, MERGE, CHECK, GENERALNUMERICSORT]",40.75,0.0,13.299,0,0,0,false,27.451,2.064,753.557
"false","[IGNORELEADINGBLANKS, VERSIONSORT, NUMERICSORT, MERGE, UNIQUE, REVERSE]",78.55,0.0,16.927,0,0,0,false,61.623,3.641,3797.394
"false","[VERSIONSORT, HUMANNUMERICSORT, GENERALNUMERICSORT]",101.86,0.0,100.729,0,0,0,false,1.131,0.011,1.279
"false","[NUMERICSORT, DICTIONARYORDER, CHECK]",-65.57,0.0,1.547,0,0,0,false,67.117,43.385,4504.692
"false","[VERSIONSORT, NUMERICSORT, DICTIONARYORDER, IGNORECASE]",3.47,0.0,3.447,0,0,0,false,0.023,0.007,0.001
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, CHECK, IGNORECASE]",9.51,0.0,13.14,0,0,0,false,3.63,0.276,13.177
"false","[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, IGNORECASE]",70.62,0.0,58.621,0,0,0,false,11.999,0.205,143.976
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, GENERALNUMERICSORT]",176.94,0.0,287.408,0,0,0,false,110.468,0.384,12203.179
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, UNIQUE]",70.62,0.0,52.586,0,0,0,false,18.034,0.343,325.225
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, CHECK, REVERSE]",76.66,0.0,29.035,0,0,0,false,47.625,1.64,2268.141
"false","[MONTHSORT, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",32.82,0.0,1.544,0,0,0,false,31.276,20.256,978.188
"false","[MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",-34.33,0.0,1.575,0,0,0,false,35.905,22.797,1289.169
"false","[IGNORELEADINGBLANKS, MONTHSORT, UNIQUE, DICTIONARYORDER, IGNORECASE]",70.62,0.0,49.231,0,0,0,false,21.389,0.434,457.489
"false","[NUMERICSORT, CHECK, IGNORECASE]",-65.57,0.0,1.591,0,0,0,false,67.161,42.213,4510.6
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, IGNORECASE]",145.7,0.0,112.138,0,0,0,false,33.562,0.299,1126.408
"false","[IGNORELEADINGBLANKS, VERSIONSORT, NUMERICSORT, UNIQUE, DICTIONARYORDER]",3.47,0.0,29.986,0,0,0,false,26.516,0.884,703.098
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT]",34.71,0.0,30.007,0,0,0,false,4.703,0.157,22.118
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMERICSORT]",32.82,0.0,1.563,0,0,0,false,31.257,19.998,977
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",9.51,0.0,17.105,0,0,0,false,7.595,0.444,57.684
"false","[NUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE]",9.51,0.0,17.261,0,0,0,false,7.751,0.449,60.078
"false","[IGNORELEADINGBLANKS, NUMERICSORT, MERGE, DICTIONARYORDER, REVERSE, IGNORECASE]",78.55,0.0,17.585,0,0,0,false,60.965,3.467,3716.731
"false","[MONTHSORT, NUMERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",-34.33,0.0,1.57,0,0,0,false,35.9,22.866,1288.81
"false","[VERSIONSORT, MONTHSORT, MERGE, UNIQUE, IGNORECASE]",145.7,0.0,154.794,0,0,0,false,9.094,0.059,82.701
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, MERGE, REVERSE]",145.7,0.0,21.298,0,0,0,false,124.402,5.841,15475.858
"false","[VERSIONSORT, MERGE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",107.9,0.0,105.421,0,0,0,false,2.479,0.024,6.145
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",76.66,0.0,21.381,0,0,0,false,55.279,2.585,3055.768
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT]",101.86,0.0,130.269,0,0,0,false,28.409,0.218,807.071
"false","[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE]",1.58,0.0,1.572,0,0,0,false,0.008,0.005,0
"false","[HUMANNUMERICSORT, NUMERICSORT, REVERSE, IGNORECASE]",3.47,0.0,4.825,0,0,0,false,1.355,0.281,1.836
"false","[HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER]",145.7,0.0,143.442,0,0,0,false,2.258,0.016,5.099
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, DICTIONARYORDER, CHECK, IGNORECASE]",1.58,0.0,1.583,0,0,0,false,0.003,0.002,0
"false","[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT, IGNORECASE]",109.79,0.0,17.25,0,0,0,false,92.54,5.365,8563.652
