measured,configuration,splat,splat_std,brute_force,brute_force_std,brute_force_minci,brute_force_maxci,1withinci,absolute error,relative error,squared error
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT]",30.267,0,29.817,0,0,0,false,0.45,0.015,0.202
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",104.139,0,101.823,0,0,0,false,2.316,0.023,5.364
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, CHECK, REVERSE, IGNORECASE]",17.398,0,17.197,0,0,0,false,0.201,0.012,0.04
"false","[MONTHSORT, VERSIONSORT, MERGE, UNIQUE]",138.684,0,140.191,0,0,0,false,1.507,0.011,2.271
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.398,0,16.861,0,0,0,false,0.537,0.032,0.288
"false","[NUMBERICSORT, CHECK, IGNORECASE]",1.538,0,1.553,0,0,0,false,0.015,0.01,0
"false","[NUMBERICSORT, GENERALNUMRICSORT]",3.396,0,3.621,0,0,0,false,0.225,0.062,0.051
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",1.539,0,1.537,0,0,0,false,0.002,0.001,0
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",17.398,0,17.776,0,0,0,false,0.378,0.021,0.143
"true","[MERGE, IGNORECASE]",154.145,0,141.245,0,0,0,false,12.9,0.091,166.41
"true","[CHECK, IGNORECASE]",1.551,0,1.566,0,0,0,false,0.015,0.01,0
"false","[VERSIONSORT, NUMBERICSORT, CHECK, IGNORECASE]",1.538,0,1.541,0,0,0,false,0.003,0.002,0
"false","[VERSIONSORT, NUMBERICSORT, GENERALNUMRICSORT]",3.396,0,3.453,0,0,0,false,0.057,0.017,0.003
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",1.537,0,1.534,0,0,0,false,0.003,0.002,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",23.059,0,20.972,0,0,0,false,2.087,0.1,4.356
"false","[MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",17.398,0,17.143,0,0,0,false,0.255,0.015,0.065
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",23.059,0,22.526,0,0,0,false,0.533,0.024,0.284
"false","[MONTHSORT, VERSIONSORT, UNIQUE, CHECK, GENERALNUMRICSORT, IGNORECASE]",1.54,0,1.537,0,0,0,false,0.003,0.002,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",13.128,0,13.54,0,0,0,false,0.412,0.03,0.17
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, IGNORECASE]",13.128,0,13.296,0,0,0,false,0.168,0.013,0.028
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.398,0,17.282,0,0,0,false,0.116,0.007,0.013
"false","[MONTHSORT, CHECK, REVERSE, IGNORECASE]",1.572,0,1.564,0,0,0,false,0.008,0.005,0
"false","[UNIQUE, CHECK]",1.573,0,1.56,0,0,0,false,0.013,0.008,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, NUMBERICSORT, CHECK, GENERALNUMRICSORT, IGNORECASE]",13.128,0,13.272,0,0,0,false,0.144,0.011,0.021
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER]",13.128,0,13.189,0,0,0,false,0.061,0.005,0.004
"false","[VERSIONSORT, GENERALNUMRICSORT]",101.703,0,102.736,0,0,0,false,1.033,0.01,1.067
"false","[HUMANNUMERICSORT, NUMBERICSORT, CHECK]",1.538,0,1.54,0,0,0,false,0.002,0.001,0
"false","[VERSIONSORT, MERGE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",104.139,0,104.127,0,0,0,false,0.012,0,0
"false","[HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",1.539,0,1.541,0,0,0,false,0.002,0.001,0
"false","[MERGE, NUMBERICSORT, UNIQUE, CHECK, GENERALNUMRICSORT, IGNORECASE]",13.128,0,13.403,0,0,0,false,0.275,0.021,0.076
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",17.398,0,16.882,0,0,0,false,0.516,0.031,0.266
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",104.139,0,102.831,0,0,0,false,1.308,0.013,1.711
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, REVERSE]",31.775,0,26.411,0,0,0,false,5.364,0.203,28.772
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",1.539,0,1.538,0,0,0,false,0.001,0.001,0
"false","[HUMANNUMERICSORT, NUMBERICSORT, REVERSE, IGNORECASE]",4.839,0,4.866,0,0,0,false,0.027,0.006,0.001
"false","[VERSIONSORT, HUMANNUMERICSORT, UNIQUE, REVERSE]",83.2,0,69.915,0,0,0,false,13.285,0.19,176.491
"false","[VERSIONSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",128.984,0,129.992,0,0,0,false,1.008,0.008,1.016
"false","[IGNORELEADINGBLANKS, VERSIONSORT, DICTIONARYORDER, IGNORECASE]",41.751,0,40.91,0,0,0,false,0.841,0.021,0.707
"false","[MERGE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",104.139,0,103.462,0,0,0,false,0.677,0.007,0.458
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",1.54,0,1.526,0,0,0,false,0.014,0.009,0
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, GENERALNUMRICSORT, IGNORECASE]",13.128,0,13.191,0,0,0,false,0.063,0.005,0.004
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT]",17.398,0,17.324,0,0,0,false,0.074,0.004,0.005
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, UNIQUE, REVERSE, GENERALNUMRICSORT, IGNORECASE]",128.984,0,133.3,0,0,0,false,4.316,0.032,18.628
"false","[UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT]",1.537,0,1.539,0,0,0,false,0.002,0.001,0
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, REVERSE]",29.905,0,29.936,0,0,0,false,0.031,0.001,0.001
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, IGNORECASE]",13.128,0,13.617,0,0,0,false,0.489,0.036,0.239
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, CHECK, GENERALNUMRICSORT, IGNORECASE]",283.202,0,286.695,0,0,0,false,3.493,0.012,12.201
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, GENERALNUMRICSORT]",13.128,0,13.569,0,0,0,false,0.441,0.033,0.194
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, REVERSE]",4.839,0,4.974,0,0,0,false,0.135,0.027,0.018
"false","[NUMBERICSORT, DICTIONARYORDER, CHECK]",1.538,0,1.544,0,0,0,false,0.006,0.004,0
"false","[MONTHSORT, IGNORECASE]",83.979,0,59.138,0,0,0,false,24.841,0.42,617.075
"false","[MONTHSORT, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT]",126.286,0,123.354,0,0,0,false,2.932,0.024,8.597
"false","[HUMANNUMERICSORT, MERGE, NUMBERICSORT, CHECK, GENERALNUMRICSORT]",13.128,0,13.381,0,0,0,false,0.253,0.019,0.064
"false","[IGNORELEADINGBLANKS, MERGE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",283.202,0,287.149,0,0,0,false,3.947,0.014,15.579
"false","[VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.398,0,16.554,0,0,0,false,0.844,0.051,0.712
"false","[VERSIONSORT, MERGE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",283.202,0,286.775,0,0,0,false,3.573,0.012,12.766
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, CHECK, REVERSE]",22.012,0,21.787,0,0,0,false,0.225,0.01,0.051
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, DICTIONARYORDER, CHECK, IGNORECASE]",113.102,0,113.798,0,0,0,false,0.696,0.006,0.484
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, NUMBERICSORT, CHECK, REVERSE]",1.539,0,1.542,0,0,0,false,0.003,0.002,0
"false","[MONTHSORT, HUMANNUMERICSORT, UNIQUE, CHECK, GENERALNUMRICSORT, IGNORECASE]",1.54,0,1.542,0,0,0,false,0.002,0.001,0
"false","[VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, REVERSE, GENERALNUMRICSORT]",17.398,0,17.307,0,0,0,false,0.091,0.005,0.008
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",17.398,0,17.222,0,0,0,false,0.176,0.01,0.031
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, CHECK, REVERSE]",17.398,0,18.094,0,0,0,false,0.696,0.038,0.484
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, REVERSE, GENERALNUMRICSORT]",104.139,0,105.968,0,0,0,false,1.829,0.017,3.345
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, CHECK, REVERSE]",22.012,0,21.563,0,0,0,false,0.449,0.021,0.202
"false","[MERGE, CHECK, REVERSE, IGNORECASE]",28.587,0,26.639,0,0,0,false,1.948,0.073,3.795
"true","[CHECK, REVERSE, IGNORECASE]",1.572,0,1.558,0,0,0,false,0.014,0.009,0
"false","[IGNORELEADINGBLANKS, MERGE, GENERALNUMRICSORT]",283.202,0,292.482,0,0,0,false,9.28,0.032,86.118
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, DICTIONARYORDER, CHECK, IGNORECASE]",1.576,0,1.579,0,0,0,false,0.003,0.002,0
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT]",30.267,0,29.533,0,0,0,false,0.734,0.025,0.539
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",1.539,0,1.538,0,0,0,false,0.001,0.001,0
"true","[IGNORELEADINGBLANKS, CHECK, IGNORECASE]",1.576,0,1.56,0,0,0,false,0.016,0.01,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, UNIQUE, CHECK, GENERALNUMRICSORT]",1.54,0,1.541,0,0,0,false,0.001,0.001,0
"false","[MONTHSORT, DICTIONARYORDER, REVERSE]",57.863,0,82.883,0,0,0,false,25.02,0.302,626
"false","[IGNORELEADINGBLANKS, UNIQUE, CHECK]",1.573,0,1.569,0,0,0,false,0.004,0.003,0
"false","[IGNORELEADINGBLANKS, MERGE, DICTIONARYORDER, CHECK, REVERSE]",22.012,0,21.772,0,0,0,false,0.24,0.011,0.058
"false","[CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",1.537,0,1.528,0,0,0,false,0.009,0.006,0
"false","[HUMANNUMERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",103.101,0,102.035,0,0,0,false,1.066,0.01,1.136
"false","[MONTHSORT, HUMANNUMERICSORT, CHECK, REVERSE, IGNORECASE]",1.572,0,1.567,0,0,0,false,0.005,0.003,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, IGNORECASE]",29.905,0,29.706,0,0,0,false,0.199,0.007,0.04
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",17.398,0,16.675,0,0,0,false,0.723,0.043,0.523
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK]",13.128,0,13.523,0,0,0,false,0.395,0.029,0.156
"false","[MONTHSORT, MERGE, NUMBERICSORT, REVERSE, GENERALNUMRICSORT]",17.398,0,17.421,0,0,0,false,0.023,0.001,0.001
"false","[IGNORELEADINGBLANKS, MONTHSORT, GENERALNUMRICSORT]",101.703,0,102.882,0,0,0,false,1.179,0.011,1.39
"false","[VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, GENERALNUMRICSORT]",3.396,0,3.504,0,0,0,false,0.108,0.031,0.012
"true","[IGNORELEADINGBLANKS]",42.464,0,40.038,0,0,0,false,2.426,0.061,5.885
"false","[IGNORELEADINGBLANKS, VERSIONSORT, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT]",1.539,0,1.54,0,0,0,false,0.001,0.001,0
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.398,0,17.798,0,0,0,false,0.4,0.022,0.16
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, IGNORECASE]",154.145,0,154.786,0,0,0,false,0.641,0.004,0.411
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.398,0,17.557,0,0,0,false,0.159,0.009,0.025
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, GENERALNUMRICSORT, IGNORECASE]",30.267,0,27.733,0,0,0,false,2.534,0.091,6.421
"false","[UNIQUE, CHECK, GENERALNUMRICSORT, IGNORECASE]",1.54,0,1.52,0,0,0,false,0.02,0.013,0
"false","[VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, CHECK, GENERALNUMRICSORT, IGNORECASE]",1.538,0,1.538,0,0,0,false,0,0,0
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",13.128,0,13.532,0,0,0,false,0.404,0.03,0.163
"false","[IGNORELEADINGBLANKS, VERSIONSORT, NUMBERICSORT, UNIQUE, CHECK, REVERSE]",1.539,0,1.535,0,0,0,false,0.004,0.003,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, REVERSE, GENERALNUMRICSORT, IGNORECASE]",128.984,0,132.001,0,0,0,false,3.017,0.023,9.102
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, REVERSE]",31.775,0,34.539,0,0,0,false,2.764,0.08,7.64
"true","[IGNORELEADINGBLANKS, UNIQUE, REVERSE, IGNORECASE]",51.028,0,50.4,0,0,0,false,0.628,0.012,0.394
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",128.984,0,126.093,0,0,0,false,2.891,0.023,8.358
"false","[MERGE, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",283.202,0,285.726,0,0,0,false,2.524,0.009,6.371
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, REVERSE]",17.398,0,17.461,0,0,0,false,0.063,0.004,0.004
"false","[MONTHSORT, MERGE, IGNORECASE]",154.145,0,139.77,0,0,0,false,14.375,0.103,206.641
"false","[MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.398,0,17.25,0,0,0,false,0.148,0.009,0.022
"false","[MONTHSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, IGNORECASE]",13.128,0,13.171,0,0,0,false,0.043,0.003,0.002
"false","[VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER]",3.396,0,3.496,0,0,0,false,0.1,0.029,0.01
"false","[MONTHSORT, HUMANNUMERICSORT, UNIQUE, GENERALNUMRICSORT]",126.286,0,126.573,0,0,0,false,0.287,0.002,0.082
"false","[IGNORELEADINGBLANKS, VERSIONSORT, REVERSE]",39.591,0,42.646,0,0,0,false,3.055,0.072,9.333
"false","[IGNORELEADINGBLANKS, NUMBERICSORT, UNIQUE, REVERSE, GENERALNUMRICSORT, IGNORECASE]",29.905,0,29.848,0,0,0,false,0.057,0.002,0.003
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",104.139,0,102.292,0,0,0,false,1.847,0.018,3.411
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",1.538,0,1.531,0,0,0,false,0.007,0.005,0
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, CHECK, GENERALNUMRICSORT, IGNORECASE]",13.128,0,13.744,0,0,0,false,0.616,0.045,0.379
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, CHECK, GENERALNUMRICSORT]",1.54,0,1.534,0,0,0,false,0.006,0.004,0
"false","[VERSIONSORT, MERGE, NUMBERICSORT, CHECK, GENERALNUMRICSORT]",13.128,0,13.633,0,0,0,false,0.505,0.037,0.255
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, IGNORECASE]",13.128,0,13.251,0,0,0,false,0.123,0.009,0.015
"false","[MONTHSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, REVERSE, IGNORECASE]",4.839,0,4.749,0,0,0,false,0.09,0.019,0.008
"false","[VERSIONSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",1.572,0,1.578,0,0,0,false,0.006,0.004,0
"false","[MONTHSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, IGNORECASE]",13.128,0,13.078,0,0,0,false,0.05,0.004,0.003
"false","[IGNORELEADINGBLANKS, NUMBERICSORT, UNIQUE, CHECK, GENERALNUMRICSORT]",1.538,0,1.551,0,0,0,false,0.013,0.008,0
"false","[IGNORELEADINGBLANKS, MERGE, UNIQUE, CHECK]",113.67,0,113.064,0,0,0,false,0.606,0.005,0.367
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",4.839,0,4.974,0,0,0,false,0.135,0.027,0.018
"false","[MONTHSORT, UNIQUE, DICTIONARYORDER, CHECK, IGNORECASE]",1.551,0,1.574,0,0,0,false,0.023,0.015,0.001
"false","[MONTHSORT, MERGE, UNIQUE, CHECK]",138.684,0,151.992,0,0,0,false,13.308,0.088,177.103
"false","[MONTHSORT, MERGE, NUMBERICSORT, GENERALNUMRICSORT, IGNORECASE]",13.128,0,13.399,0,0,0,false,0.271,0.02,0.073
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, CHECK, GENERALNUMRICSORT]",283.202,0,293.008,0,0,0,false,9.806,0.033,96.158
"false","[MERGE, NUMBERICSORT, DICTIONARYORDER, REVERSE, IGNORECASE]",17.398,0,17.432,0,0,0,false,0.034,0.002,0.001
"false","[NUMBERICSORT, UNIQUE, IGNORECASE]",30.267,0,29.933,0,0,0,false,0.334,0.011,0.112
"false","[VERSIONSORT, MERGE, UNIQUE, DICTIONARYORDER, REVERSE]",31.775,0,29.572,0,0,0,false,2.203,0.074,4.853
"false","[NUMBERICSORT, UNIQUE, CHECK, IGNORECASE]",1.538,0,1.546,0,0,0,false,0.008,0.005,0
"false","[HUMANNUMERICSORT, MERGE, UNIQUE, GENERALNUMRICSORT]",283.202,0,284.997,0,0,0,false,1.795,0.006,3.222
"false","[MONTHSORT, VERSIONSORT, MERGE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",104.139,0,102.323,0,0,0,false,1.816,0.018,3.298
"false","[VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, IGNORECASE]",13.128,0,13.068,0,0,0,false,0.06,0.005,0.004
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.398,0,16.867,0,0,0,false,0.531,0.031,0.282
"false","[HUMANNUMERICSORT, MERGE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",283.202,0,297.832,0,0,0,false,14.63,0.049,214.037
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, DICTIONARYORDER, REVERSE, IGNORECASE]",23.059,0,21.227,0,0,0,false,1.832,0.086,3.356
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",17.398,0,17.154,0,0,0,false,0.244,0.014,0.06
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, REVERSE, IGNORECASE]",17.398,0,17.357,0,0,0,false,0.041,0.002,0.002
"true","[REVERSE, GENERALNUMRICSORT]",103.101,0,104.269,0,0,0,false,1.168,0.011,1.364
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, CHECK]",138.684,0,139.832,0,0,0,false,1.148,0.008,1.318
"false","[NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE]",29.905,0,28.113,0,0,0,false,1.792,0.064,3.211
"false","[MONTHSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE]",29.905,0,30.965,0,0,0,false,1.06,0.034,1.124
"false","[IGNORELEADINGBLANKS, GENERALNUMRICSORT]",101.703,0,101.957,0,0,0,false,0.254,0.002,0.065
"false","[IGNORELEADINGBLANKS, MONTHSORT]",42.464,0,41.225,0,0,0,false,1.239,0.03,1.535
"true","[CHECK, GENERALNUMRICSORT]",1.54,0,1.531,0,0,0,false,0.009,0.006,0
"false","[VERSIONSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",103.101,0,103.174,0,0,0,false,0.073,0.001,0.005
"false","[IGNORELEADINGBLANKS, NUMBERICSORT, CHECK, GENERALNUMRICSORT, IGNORECASE]",1.538,0,1.531,0,0,0,false,0.007,0.005,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMBERICSORT, CHECK, REVERSE]",1.539,0,1.534,0,0,0,false,0.005,0.003,0
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, UNIQUE, CHECK, GENERALNUMRICSORT]",13.128,0,13.226,0,0,0,false,0.098,0.007,0.01
"false","[MERGE, NUMBERICSORT, UNIQUE, IGNORECASE]",13.128,0,13.094,0,0,0,false,0.034,0.003,0.001
"false","[IGNORELEADINGBLANKS, UNIQUE, CHECK, REVERSE, IGNORECASE]",1.572,0,1.556,0,0,0,false,0.016,0.01,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, IGNORECASE]",17.398,0,16.879,0,0,0,false,0.519,0.031,0.269
"false","[IGNORELEADINGBLANKS, MERGE, CHECK, IGNORECASE]",113.102,0,112.13,0,0,0,false,0.972,0.009,0.945
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.398,0,17.118,0,0,0,false,0.28,0.016,0.078
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, GENERALNUMRICSORT, IGNORECASE]",13.128,0,13.924,0,0,0,false,0.796,0.057,0.634
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.398,0,16.865,0,0,0,false,0.533,0.032,0.284
"false","[NUMBERICSORT, DICTIONARYORDER, REVERSE, IGNORECASE]",4.839,0,5.059,0,0,0,false,0.22,0.043,0.048
"false","[IGNORELEADINGBLANKS, VERSIONSORT, UNIQUE, DICTIONARYORDER, CHECK]",1.573,0,1.573,0,0,0,false,0,0,0
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, REVERSE, GENERALNUMRICSORT]",104.139,0,101.879,0,0,0,false,2.26,0.022,5.108
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, IGNORECASE]",1.538,0,1.535,0,0,0,false,0.003,0.002,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",17.398,0,17.18,0,0,0,false,0.218,0.013,0.048
"false","[VERSIONSORT, HUMANNUMERICSORT]",85.76,0,83.3,0,0,0,false,2.46,0.03,6.052
