measured,configuration,pair_wise,pair_wise_std,ground_truth,ground_truth_std,ground_truth_minci,ground_truth_maxci,1withinci,absolute error,relative error,squared error
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, CHECK, GENERALNUMRICSORT]",345.33,0.0,290.534,2.952,285.837,295.231,false,54.796,0.189,3002.602
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, CHECK, IGNORECASE]",61.85,0.0,1.568,0.008,1.556,1.58,false,60.282,38.445,3633.92
"false","[MERGE, NUMBERICSORT, CHECK, GENERALNUMRICSORT]",151.76,0.0,13.506,0.299,13.03,13.981,false,138.254,10.236,19114.169
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, IGNORECASE]",55.58,0.0,30.029,0.11,29.853,30.205,false,25.551,0.851,652.854
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, REVERSE, GENERALNUMRICSORT, IGNORECASE]",135.58,0.0,17.385,0.325,16.868,17.901,false,118.195,6.799,13970.058
"false","[IGNORELEADINGBLANKS, MERGE, UNIQUE, CHECK, GENERALNUMRICSORT]",284.75,0.0,291.9,3.087,286.988,296.813,false,7.15,0.024,51.122
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, IGNORECASE]",121.64,0.0,112.64,0.51,111.829,113.451,false,9,0.08,81
"false","[MERGE, NUMBERICSORT, UNIQUE, REVERSE, GENERALNUMRICSORT]",21.57,0.0,17.254,0.524,16.42,18.088,false,4.316,0.25,18.628
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMBERICSORT]",3.5,0.0,3.488,0.132,3.277,3.699,true,0.012,0.003,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, REVERSE, GENERALNUMRICSORT, IGNORECASE]",273.67,0.0,102.08,0.766,100.861,103.299,false,171.59,1.681,29443.128
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",203.81,0.0,105.025,3.039,100.19,109.86,false,98.785,0.941,9758.476
"false","[NUMBERICSORT, UNIQUE, GENERALNUMRICSORT, IGNORECASE]",2.65,0.0,30.147,0.205,29.821,30.473,false,27.497,0.912,756.085
"false","[IGNORELEADINGBLANKS, MERGE, CHECK, REVERSE, GENERALNUMRICSORT]",165.69,0.0,104.925,2.241,101.359,108.492,false,60.765,0.579,3692.385
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",210.46,0.0,103.168,1.761,100.366,105.969,false,107.292,1.04,11511.573
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, NUMBERICSORT, REVERSE]",3.5,0.0,4.883,0.09,4.741,5.026,false,1.383,0.283,1.913
"false","[MONTHSORT, VERSIONSORT, CHECK]",2.1,0.0,1.567,0.01,1.551,1.583,false,0.533,0.34,0.284
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",96.64,0.0,1.541,0.01,1.525,1.557,false,95.099,61.713,9043.82
"false","[NUMBERICSORT, CHECK, REVERSE, IGNORECASE]",12.86,0.0,1.546,0.012,1.527,1.565,false,11.314,7.318,128.007
"false","[HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",151.76,0.0,13.308,0.321,12.796,13.819,false,138.452,10.404,19168.956
"false","[VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",82.91,0.0,17.474,0.385,16.862,18.087,false,65.436,3.745,4281.87
"false","[MERGE, NUMBERICSORT, REVERSE, IGNORECASE]",0.0,0.0,17.216,0.181,16.928,17.504,false,17.216,1,296.391
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, CHECK, IGNORECASE]",112.07,0.0,13.503,0.316,13,14.006,false,98.567,7.3,9715.453
"false","[MONTHSORT, MERGE, CHECK, REVERSE, GENERALNUMRICSORT]",140.43,0.0,103.781,1.816,100.89,106.671,false,36.649,0.353,1343.149
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMBERICSORT, UNIQUE, CHECK]",68.01,0.0,1.529,0.011,1.512,1.546,false,66.481,43.48,4419.723
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, REVERSE, IGNORECASE]",103.15,0.0,21.566,0.371,20.975,22.156,false,81.584,3.783,6655.949
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, NUMBERICSORT, UNIQUE, CHECK, GENERALNUMRICSORT]",56.95,0.0,1.536,0.006,1.526,1.547,false,55.414,36.077,3070.711
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, GENERALNUMRICSORT]",143.85,0.0,13.38,0.075,13.26,13.5,false,130.47,9.751,17022.421
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT]",153.13,0.0,13.318,0.076,13.197,13.438,false,139.812,10.498,19547.395
"false","[UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",115.49,0.0,131.191,2.176,127.728,134.653,false,15.701,0.12,246.521
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, DICTIONARYORDER, GENERALNUMRICSORT, IGNORECASE]",292.16,0.0,290.892,2.548,286.837,294.946,true,1.268,0.004,1.608
"false","[VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT]",7.52,0.0,3.453,0.107,3.282,3.624,false,4.067,1.178,16.54
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, DICTIONARYORDER, GENERALNUMRICSORT, IGNORECASE]",154.07,0.0,13.235,0.104,13.069,13.4,false,140.835,10.641,19834.497
"false","[IGNORELEADINGBLANKS, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",45.86,0.0,30.192,0.331,29.665,30.718,false,15.668,0.519,245.486
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, REVERSE, IGNORECASE]",0.0,0.0,17.518,0.244,17.13,17.905,false,17.518,1,306.88
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT]",9.61,0.0,13.35,0.085,13.215,13.485,false,3.74,0.28,13.988
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, UNIQUE, CHECK]",111.13,0.0,13.405,0.083,13.273,13.537,false,97.725,7.29,9550.176
"false","[IGNORELEADINGBLANKS, CHECK, GENERALNUMRICSORT, IGNORECASE]",16.67,0.0,1.533,0.003,1.529,1.538,false,15.137,9.874,229.129
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, GENERALNUMRICSORT]",273.13,0.0,13.43,0.321,12.92,13.941,false,259.7,19.337,67444.09
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",294.97,0.0,287.551,1.349,285.404,289.697,false,7.419,0.026,55.042
"false","[HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE]",40.48,0.0,1.566,0.005,1.558,1.574,false,38.914,24.849,1514.299
"false","[NUMBERICSORT, UNIQUE, CHECK, REVERSE]",10.82,0.0,1.537,0.012,1.518,1.555,false,9.283,6.04,86.174
"false","[HUMANNUMERICSORT, MERGE, NUMBERICSORT, CHECK, REVERSE, IGNORECASE]",0.0,0.0,17.545,0.447,16.834,18.257,false,17.545,1,307.827
"false","[IGNORELEADINGBLANKS, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",16.19,0.0,1.531,0.009,1.516,1.546,false,14.659,9.575,214.886
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK]",97.11,0.0,1.535,0.011,1.516,1.553,false,95.575,62.264,9134.581
"false","[IGNORELEADINGBLANKS, MONTHSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",113.06,0.0,103.696,0.556,102.812,104.581,false,9.364,0.09,87.684
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",12.88,0.0,1.568,0.01,1.551,1.584,false,11.312,7.214,127.961
"false","[VERSIONSORT, NUMBERICSORT, UNIQUE, REVERSE, GENERALNUMRICSORT, IGNORECASE]",24.08,0.0,30.082,0.132,29.872,30.292,false,6.002,0.2,36.024
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, GENERALNUMRICSORT, IGNORECASE]",254.25,0.0,13.521,0.165,13.258,13.783,false,240.729,17.804,57950.451
"false","[MONTHSORT, HUMANNUMERICSORT, DICTIONARYORDER, CHECK]",2.1,0.0,1.567,0.009,1.553,1.582,false,0.533,0.34,0.284
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, DICTIONARYORDER, GENERALNUMRICSORT]",106.21,0.0,101.957,0.272,101.525,102.39,false,4.253,0.042,18.088
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK]",176.15,0.0,112.838,2.518,108.831,116.845,false,63.312,0.561,4008.409
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, IGNORECASE]",121.64,0.0,112.29,0.758,111.084,113.496,false,9.35,0.083,87.422
"false","[HUMANNUMERICSORT, DICTIONARYORDER, REVERSE]",73.97,0.0,57.636,11.418,39.467,75.805,true,16.334,0.283,266.8
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK]",65.63,0.0,1.533,0.01,1.517,1.549,false,64.097,41.811,4108.425
"false","[MONTHSORT, VERSIONSORT, MERGE, UNIQUE, DICTIONARYORDER, IGNORECASE]",192.67,0.0,137.924,2.187,134.444,141.405,false,54.746,0.397,2997.125
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, IGNORECASE]",112.07,0.0,13.475,0.107,13.305,13.644,false,98.595,7.317,9720.974
"false","[MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, REVERSE]",0.0,0.0,17.266,0.395,16.637,17.895,false,17.266,1,298.115
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",113.06,0.0,104.371,1.246,102.389,106.353,false,8.689,0.083,75.499
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, CHECK, GENERALNUMRICSORT, IGNORECASE]",213.49,0.0,13.249,0.091,13.105,13.394,false,200.241,15.114,40096.458
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, CHECK, IGNORECASE]",112.07,0.0,13.238,0.19,12.936,13.54,false,98.832,7.466,9767.764
"false","[MONTHSORT, UNIQUE, CHECK, GENERALNUMRICSORT]",42.28,0.0,1.535,0.003,1.53,1.539,false,40.745,26.544,1660.155
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",25.26,0.0,4.852,0.062,4.753,4.951,false,20.408,4.206,416.486
"true","[VERSIONSORT]",73.97,0.0,68.815,17.35,41.207,96.422,true,5.155,0.075,26.574
"false","[HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, GENERALNUMRICSORT, IGNORECASE]",200.36,0.0,13.327,0.254,12.923,13.732,false,187.033,14.034,34981.343
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",195.0,0.0,17.17,0.273,16.735,17.605,false,177.83,10.357,31623.509
"false","[VERSIONSORT, MERGE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",172.08,0.0,103.626,1.652,100.997,106.255,false,68.454,0.661,4685.95
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, REVERSE, GENERALNUMRICSORT]",63.64,0.0,30.253,0.243,29.867,30.64,false,33.387,1.104,1114.692
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, NUMBERICSORT, UNIQUE, REVERSE, GENERALNUMRICSORT]",74.83,0.0,17.593,0.182,17.303,17.884,false,57.237,3.253,3276.074
"false","[MONTHSORT, MERGE, DICTIONARYORDER, CHECK, IGNORECASE]",148.53,0.0,151.298,9.119,136.789,165.808,true,2.768,0.018,7.662
"false","[IGNORELEADINGBLANKS, GENERALNUMRICSORT, IGNORECASE]",91.63,0.0,101.985,1.059,100.301,103.67,false,10.355,0.102,107.226
"false","[MONTHSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, IGNORECASE]",64.61,0.0,13.315,0.133,13.103,13.527,false,51.295,3.852,2631.177
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, UNIQUE]",82.08,0.0,50.571,1.427,48.301,52.841,false,31.509,0.623,992.817
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, NUMBERICSORT, REVERSE, GENERALNUMRICSORT]",25.26,0.0,4.912,0.101,4.751,5.072,false,20.348,4.143,414.041
"false","[IGNORELEADINGBLANKS, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT]",25.47,0.0,1.537,0.008,1.524,1.55,false,23.933,15.571,572.788
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK]",111.13,0.0,13.178,0.131,12.97,13.386,false,97.952,7.433,9594.594
"false","[VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, REVERSE, GENERALNUMRICSORT, IGNORECASE]",14.8,0.0,4.955,0.077,4.833,5.078,false,9.845,1.987,96.924
"false","[IGNORELEADINGBLANKS, MERGE, UNIQUE, IGNORECASE]",130.92,0.0,111.964,1.344,109.826,114.102,false,18.956,0.169,359.33
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, IGNORECASE]",23.85,0.0,13.229,0.273,12.794,13.664,false,10.621,0.803,112.806
"false","[MERGE, NUMBERICSORT, UNIQUE, REVERSE]",0.0,0.0,16.924,0.074,16.806,17.042,false,16.924,1,286.422
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, CHECK, GENERALNUMRICSORT, IGNORECASE]",298.81,0.0,287.459,2.123,284.081,290.838,false,11.351,0.039,128.845
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE]",36.22,0.0,17.462,0.178,17.179,17.744,false,18.758,1.074,351.863
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, CHECK]",137.77,0.0,114.537,2.111,111.179,117.896,false,23.233,0.203,539.772
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, CHECK, REVERSE, GENERALNUMRICSORT]",26.78,0.0,1.535,0.007,1.524,1.546,false,25.245,16.446,637.31
"false","[MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",82.74,0.0,17.332,0.408,16.682,17.981,false,65.408,3.774,4278.206
"false","[NUMBERICSORT, DICTIONARYORDER, REVERSE]",7.52,0.0,4.903,0.05,4.824,4.982,false,2.617,0.534,6.849
"false","[VERSIONSORT, HUMANNUMERICSORT, UNIQUE, CHECK, IGNORECASE]",30.37,0.0,1.569,0.01,1.553,1.586,false,28.801,18.356,829.498
"false","[MONTHSORT, VERSIONSORT, NUMBERICSORT, REVERSE]",7.52,0.0,4.852,0.138,4.632,5.071,false,2.668,0.55,7.118
"false","[IGNORELEADINGBLANKS, MERGE, GENERALNUMRICSORT, IGNORECASE]",292.16,0.0,287.433,4.181,280.78,294.086,true,4.727,0.016,22.345
"true","[IGNORELEADINGBLANKS, REVERSE]",43.7,0.0,40.931,1.275,38.902,42.96,false,2.769,0.068,7.667
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT, IGNORECASE]",192.45,0.0,13.123,0.037,13.065,13.181,false,179.327,13.665,32158.173
"false","[HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",29.79,0.0,1.533,0.009,1.519,1.546,false,28.257,18.432,798.458
"false","[MERGE, CHECK, REVERSE]",28.53,0.0,29.008,1.957,25.895,32.122,true,0.478,0.016,0.228
"false","[IGNORELEADINGBLANKS, UNIQUE, IGNORECASE]",42.87,0.0,50.8,0.614,49.823,51.777,false,7.93,0.156,62.885
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, NUMBERICSORT, UNIQUE, REVERSE, IGNORECASE]",0.0,0.0,17.551,0.225,17.193,17.909,false,17.551,1,308.038
"false","[VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, GENERALNUMRICSORT]",161.04,0.0,13.277,0.311,12.782,13.772,false,147.763,11.129,21833.904
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT, IGNORECASE]",85.01,0.0,29.6,1.001,28.007,31.194,false,55.41,1.872,3070.268
"false","[MERGE, UNIQUE, CHECK, GENERALNUMRICSORT]",259.49,0.0,289.445,5.378,280.888,298.003,false,29.955,0.103,897.302
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, REVERSE, GENERALNUMRICSORT]",72.45,0.0,17.215,0.241,16.832,17.598,false,55.235,3.209,3050.905
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE]",61.93,0.0,17.165,0.266,16.741,17.589,false,44.765,2.608,2003.905
"false","[MONTHSORT, VERSIONSORT, UNIQUE, DICTIONARYORDER, IGNORECASE]",104.62,0.0,78.753,0.398,78.12,79.387,false,25.867,0.328,669.102
"false","[NUMBERICSORT, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,1.534,0.007,1.522,1.546,false,1.534,1,2.353
"true","[GENERALNUMRICSORT, IGNORECASE]",96.1,0.0,102.065,1.287,100.017,104.113,false,5.965,0.058,35.581
"true","[IGNORELEADINGBLANKS, VERSIONSORT]",43.7,0.0,41.199,0.459,40.468,41.93,false,2.501,0.061,6.255
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE]",30.45,0.0,17.327,0.496,16.538,18.115,false,13.123,0.757,172.213
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",241.94,0.0,103.539,1.207,101.618,105.46,false,138.401,1.337,19154.837
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",125.14,0.0,17.488,0.557,16.602,18.374,false,107.652,6.156,11588.953
"false","[MONTHSORT, HUMANNUMERICSORT, UNIQUE, REVERSE, GENERALNUMRICSORT]",176.07,0.0,129.835,0.933,128.35,131.32,false,46.235,0.356,2137.675
"false","[VERSIONSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",10.8,0.0,1.539,0.008,1.526,1.552,false,9.261,6.018,85.766
"true","[IGNORELEADINGBLANKS, NUMBERICSORT]",3.5,0.0,3.501,0.035,3.445,3.557,true,0.001,0,0
"false","[IGNORELEADINGBLANKS, MERGE, UNIQUE, GENERALNUMRICSORT]",291.22,0.0,287.897,3.73,281.962,293.832,true,3.323,0.012,11.042
"false","[HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER]",52.01,0.0,13.392,0.115,13.208,13.575,false,38.618,2.884,1491.35
"true","[HUMANNUMERICSORT, GENERALNUMRICSORT]",106.21,0.0,101.801,0.555,100.917,102.685,false,4.409,0.043,19.439
"false","[IGNORELEADINGBLANKS, VERSIONSORT, NUMBERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",36.58,0.0,4.973,0.052,4.889,5.056,false,31.607,6.356,999.002
"false","[MERGE, UNIQUE, REVERSE, GENERALNUMRICSORT, IGNORECASE]",217.56,0.0,103.216,1.134,101.413,105.02,false,114.344,1.108,13074.55
"false","[MONTHSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT]",44.24,0.0,29.013,1.364,26.842,31.183,false,15.227,0.525,231.862
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",324.07,0.0,286.945,3.161,281.915,291.975,false,37.125,0.129,1378.266
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, IGNORECASE]",33.0,0.0,17.15,0.266,16.727,17.574,false,15.85,0.924,251.223
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK]",142.61,0.0,13.26,0.082,13.129,13.391,false,129.35,9.755,16731.423
"true","[CHECK, REVERSE]",2.1,0.0,1.564,0.007,1.553,1.576,false,0.536,0.343,0.287
"false","[UNIQUE, REVERSE, GENERALNUMRICSORT, IGNORECASE]",126.81,0.0,128.734,2.132,125.342,132.126,true,1.924,0.015,3.702
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, CHECK, GENERALNUMRICSORT, IGNORECASE]",330.29,0.0,289.658,4.709,282.165,297.15,false,40.632,0.14,1650.959
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT]",67.54,0.0,1.537,0.008,1.524,1.549,false,66.003,42.943,4356.396
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, IGNORECASE]",23.85,0.0,13.463,0.184,13.169,13.756,false,10.387,0.772,107.89
"false","[MONTHSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",42.28,0.0,1.533,0.011,1.516,1.551,false,40.747,26.58,1660.318
"false","[MERGE, GENERALNUMRICSORT, IGNORECASE]",296.63,0.0,290.21,3.787,284.184,296.236,false,6.42,0.022,41.216
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, IGNORECASE]",121.35,0.0,13.332,0.277,12.891,13.773,false,108.018,8.102,11667.888
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",64.48,0.0,17.064,0.49,16.285,17.844,false,47.416,2.779,2248.277
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",101.74,0.0,103.356,0.572,102.446,104.266,false,1.616,0.016,2.611
"false","[HUMANNUMERICSORT, MERGE, UNIQUE, REVERSE, IGNORECASE]",101.94,0.0,34.173,5.705,25.095,43.252,false,67.767,1.983,4592.366
"false","[IGNORELEADINGBLANKS, MERGE, REVERSE]",1.64,0.0,21.713,0.291,21.25,22.177,false,20.073,0.924,402.925
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, DICTIONARYORDER, REVERSE]",1.64,0.0,22.167,0.34,21.626,22.708,false,20.527,0.926,421.358
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER]",113.56,0.0,50.919,0.902,49.484,52.354,false,62.641,1.23,3923.895
"false","[HUMANNUMERICSORT, MERGE, UNIQUE, CHECK, REVERSE, IGNORECASE]",98.56,0.0,29.752,3.014,24.956,34.547,false,68.808,2.313,4734.541
"false","[HUMANNUMERICSORT, NUMBERICSORT, REVERSE]",7.52,0.0,4.864,0.028,4.82,4.908,false,2.656,0.546,7.054
"false","[IGNORELEADINGBLANKS, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",36.06,0.0,1.532,0.007,1.521,1.544,false,34.528,22.538,1192.183
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT, IGNORECASE]",223.93,0.0,13.238,0.165,12.976,13.501,false,210.692,15.916,44391.119
"false","[NUMBERICSORT, UNIQUE, REVERSE]",16.8,0.0,29.856,0.252,29.455,30.257,false,13.056,0.437,170.459
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, IGNORECASE]",64.48,0.0,17.052,0.365,16.471,17.633,false,47.428,2.781,2249.415
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, NUMBERICSORT, CHECK, IGNORECASE]",112.07,0.0,13.32,0.314,12.821,13.82,false,98.75,7.414,9751.562
"false","[HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",51.24,0.0,1.532,0.011,1.515,1.549,false,49.708,32.446,2470.885
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMBERICSORT, UNIQUE, CHECK, REVERSE, IGNORECASE]",79.33,0.0,1.528,0.008,1.516,1.541,false,77.802,50.918,6053.151
"false","[MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT]",51.26,0.0,17.626,0.455,16.902,18.35,false,33.634,1.908,1131.246
"false","[UNIQUE, CHECK, GENERALNUMRICSORT]",10.8,0.0,1.529,0.006,1.518,1.539,false,9.271,6.063,85.951
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, IGNORECASE]",0.0,0.0,17.038,0.301,16.559,17.517,false,17.038,1,290.293
